Date,Time,Elapsed (s),246A Temp,246B Temp,246C Temp,247A Temp,247B Temp,247C Temp,244A Temp,244B Temp,244C Temp,243A Temp,243B Temp,243C Temp, Flags,
06/16/2026,22:23:47:10,265.000,24.86,,,24.68,24.65,24.59,23.54,23.32,,24.02,23.86,,,
06/16/2026,22:23:47:510,265.500,24.86,,,24.68,24.65,24.59,23.53,23.31,,24.01,23.86,,,
06/16/2026,22:23:48:10,266.000,24.86,,,24.68,24.65,24.59,23.53,23.32,,24.02,23.86,,,
06/16/2026,22:23:48:510,266.500,24.85,,,24.68,24.65,24.59,23.53,23.31,,24.03,23.86,,,
06/16/2026,22:23:49:10,267.000,24.85,,,24.67,24.65,24.59,23.53,23.31,,24.02,23.86,,,
06/16/2026,22:23:49:510,267.500,24.85,,,24.68,24.65,24.60,23.53,23.32,,24.02,23.86,,,
06/16/2026,22:23:50:10,268.000,24.85,,,24.68,24.65,24.60,23.53,23.32,,24.03,23.87,,,
06/16/2026,22:23:50:510,268.500,24.85,,,24.68,24.65,24.60,23.53,23.31,,24.02,23.87,,,
06/16/2026,22:23:51:10,269.000,24.85,,,24.68,24.65,24.60,23.54,23.31,,24.02,23.87,,,
06/16/2026,22:23:51:510,269.500,24.85,,,24.68,24.65,24.60,23.53,23.32,,24.02,23.87,,,
06/16/2026,22:23:52:10,270.000,24.85,,,24.68,24.65,24.60,23.53,23.31,,24.03,23.87,,,
06/16/2026,22:23:52:510,270.500,24.85,,,24.68,24.65,24.60,23.53,23.31,,24.02,23.86,,,
06/16/2026,22:23:53:10,271.000,24.86,,,24.68,24.65,24.60,23.53,23.31,,24.02,23.86,,,
06/16/2026,22:23:53:510,271.500,24.86,,,24.68,24.65,24.60,23.53,23.31,,24.01,23.86,,,
06/16/2026,22:23:54:10,272.000,24.86,,,24.68,24.65,24.60,23.52,23.31,,24.01,23.86,,,
06/16/2026,22:23:54:510,272.500,24.86,,,24.68,24.66,24.61,23.52,23.31,,24.02,23.86,,,
06/16/2026,22:23:55:10,273.000,24.86,,,24.68,24.66,24.61,23.52,23.31,,24.02,23.87,,,
06/16/2026,22:23:55:510,273.500,24.86,,,24.68,24.66,24.60,23.52,23.32,,24.02,23.87,,,
06/16/2026,22:23:56:10,274.000,24.86,,,24.68,24.67,24.60,23.53,23.32,,24.02,23.86,,,
06/16/2026,22:23:56:510,274.500,24.86,,,24.68,24.67,24.60,23.54,23.32,,24.02,23.87,,,
06/16/2026,22:23:57:10,275.000,24.86,,,24.68,24.67,24.60,23.54,23.32,,24.03,23.87,,,
06/16/2026,22:23:57:510,275.500,24.86,,,24.68,24.67,24.59,23.54,23.32,,24.03,23.88,,,
06/16/2026,22:23:58:10,276.000,24.86,,,24.68,24.66,24.58,23.54,23.32,,24.03,23.88,,,
06/16/2026,22:23:58:510,276.500,24.86,,,24.68,24.66,24.58,23.54,23.32,,24.03,23.87,,,
06/16/2026,22:23:59:10,277.000,24.87,,,24.69,24.67,24.58,23.54,23.32,,24.03,23.87,,,
06/16/2026,22:23:59:510,277.500,24.86,,,24.68,24.67,24.57,23.53,23.32,,24.02,23.87,,,
06/16/2026,22:24:00:10,278.000,24.86,,,24.69,24.67,24.58,23.53,23.32,,24.02,23.86,,,
06/16/2026,22:24:00:510,278.500,24.86,,,24.69,24.67,24.58,23.54,23.32,,24.02,23.86,,,
06/16/2026,22:24:01:10,279.000,24.86,,,24.68,24.68,24.58,23.54,23.33,,24.03,23.87,,,
06/16/2026,22:24:01:510,279.500,24.86,,,24.68,24.67,24.58,23.54,23.33,,24.03,23.87,,,
06/16/2026,22:24:02:10,280.000,24.86,,,24.68,24.67,24.59,23.54,23.32,,24.03,23.87,,,
06/16/2026,22:24:02:510,280.500,24.86,,,24.69,24.67,24.59,23.54,23.33,,24.03,23.87,,,
06/16/2026,22:24:03:10,281.000,24.87,,,24.69,24.66,24.59,23.54,23.33,,24.02,23.86,,,
06/16/2026,22:24:03:510,281.500,24.87,,,24.69,24.66,24.59,23.54,23.32,,24.02,23.86,,,
06/16/2026,22:24:04:10,282.000,24.87,,,24.70,24.66,24.59,23.54,23.32,,24.03,23.87,,,
06/16/2026,22:24:04:510,282.500,24.86,,,24.69,24.67,24.59,23.54,23.33,,24.03,23.87,,,
06/16/2026,22:24:05:10,283.000,24.86,,,24.69,24.67,24.60,23.54,23.32,,24.03,23.87,,,
06/16/2026,22:24:05:510,283.500,24.86,,,24.68,24.67,24.60,23.55,23.32,,24.03,23.87,,,
06/16/2026,22:24:06:10,284.000,24.87,,,24.68,24.67,24.59,23.55,23.32,,24.03,23.87,,,
06/16/2026,22:24:06:510,284.500,24.86,,,24.68,24.67,24.59,23.54,23.33,,24.04,23.88,,,
06/16/2026,22:24:07:10,285.000,24.87,,,24.68,24.68,24.59,23.53,23.32,,24.04,23.87,,,
06/16/2026,22:24:07:510,285.500,24.87,,,24.68,24.67,24.59,23.53,23.32,,24.04,23.87,,,
06/16/2026,22:24:08:10,286.000,24.87,,,24.68,24.68,24.59,23.53,23.32,,24.04,23.88,,,
06/16/2026,22:24:08:510,286.500,24.87,,,24.68,24.68,24.60,23.53,23.32,,24.04,23.88,,,
06/16/2026,22:24:09:10,287.000,24.87,,,24.68,24.68,24.59,23.54,23.32,,24.03,23.87,,,
06/16/2026,22:24:09:510,287.500,24.87,,,24.68,24.68,24.59,23.54,23.32,,24.03,23.87,,,
06/16/2026,22:24:10:10,288.000,24.87,,,24.68,24.68,24.59,23.54,23.32,,24.03,23.87,,,
06/16/2026,22:24:10:510,288.500,24.87,,,24.68,24.68,24.60,23.54,23.33,,24.03,23.88,,,
06/16/2026,22:24:11:10,289.000,24.87,,,24.68,24.68,24.60,23.55,23.33,,24.03,23.88,,,
06/16/2026,22:24:11:510,289.500,24.86,,,24.68,24.68,24.60,23.55,23.33,,24.03,23.88,,,
06/16/2026,22:24:12:10,290.000,24.87,,,24.68,24.68,24.60,23.54,23.33,,24.03,23.88,,,
06/16/2026,22:24:12:510,290.500,24.87,,,24.69,24.68,24.59,23.53,23.32,,24.03,23.87,,,
06/16/2026,22:24:13:10,291.000,24.87,,,24.68,24.68,24.60,23.53,23.32,,24.03,23.88,,,
06/16/2026,22:24:13:510,291.500,24.87,,,24.68,24.68,24.60,23.54,23.32,,24.03,23.88,,,
06/16/2026,22:24:14:10,292.000,24.87,,,24.68,24.68,24.60,23.53,23.32,,24.04,23.88,,,
06/16/2026,22:24:14:510,292.500,24.87,,,24.69,24.68,24.60,23.54,23.32,,24.04,23.88,,,
06/16/2026,22:24:15:10,293.000,24.87,,,24.69,24.68,24.60,23.54,23.32,,24.04,23.88,,,
06/16/2026,22:24:15:510,293.500,24.87,,,24.68,24.68,24.60,23.54,23.32,,24.04,23.89,,,
06/16/2026,22:24:16:10,294.000,24.86,,,24.69,24.69,24.60,23.54,23.33,,24.04,23.89,,,
06/16/2026,22:24:16:510,294.500,24.86,,,24.69,24.69,24.60,23.54,23.33,,24.04,23.88,,,
06/16/2026,22:24:17:10,295.000,24.86,,,24.69,24.69,24.60,23.54,23.33,,24.03,23.87,,,
06/16/2026,22:24:17:510,295.500,24.87,,,24.68,24.68,24.59,23.55,23.33,,24.03,23.87,,,
06/16/2026,22:24:18:10,296.000,24.87,,,24.68,24.69,24.59,23.55,23.33,,24.04,23.88,,,
06/16/2026,22:24:18:510,296.500,24.87,,,24.68,24.69,24.59,23.54,23.33,,24.04,23.88,,,
06/16/2026,22:24:19:10,297.000,24.87,,,24.69,24.69,24.59,23.55,23.33,,24.04,23.88,,,
06/16/2026,22:24:19:510,297.500,24.87,,,24.69,24.69,24.60,23.54,23.32,,24.05,23.88,,,
06/16/2026,22:24:20:10,298.000,24.87,,,24.69,24.69,24.60,23.54,23.32,,24.05,23.88,,,
06/16/2026,22:24:20:510,298.500,24.87,,,24.69,24.69,24.60,23.54,23.32,,24.04,23.88,,,
06/16/2026,22:24:21:10,299.000,24.87,,,24.69,24.69,24.60,23.53,23.32,,24.04,23.88,,,
06/16/2026,22:24:21:510,299.500,24.87,,,24.69,24.69,24.60,23.54,23.33,,24.04,23.88,,,
06/16/2026,22:24:22:10,300.000,24.87,,,24.69,24.69,24.60,23.55,23.33,,24.04,23.88,,,
06/16/2026,22:24:22:510,300.500,24.87,,,24.69,24.69,24.60,23.55,23.33,,24.03,23.88,,,
06/16/2026,22:24:23:10,301.000,24.87,,,24.69,24.69,24.60,23.55,23.33,,24.04,23.88,,,
06/16/2026,22:24:23:510,301.500,24.87,,,24.69,24.69,24.60,23.55,23.33,,24.04,23.88,,,
06/16/2026,22:24:24:10,302.000,24.88,,,24.69,24.69,24.60,23.55,23.33,,24.04,23.88,,,
06/16/2026,22:24:24:510,302.500,24.88,,,24.69,24.69,24.59,23.54,23.33,,24.04,23.88,,,
06/16/2026,22:24:25:10,303.000,24.88,,,24.69,24.69,24.59,23.54,23.32,,24.05,23.88,,,
06/16/2026,22:24:25:510,303.500,24.87,,,24.69,24.69,24.60,23.55,23.33,,24.05,23.88,,,
06/16/2026,22:24:26:10,304.000,24.87,,,24.69,24.69,24.60,23.55,23.33,,24.05,23.88,,,
06/16/2026,22:24:26:510,304.500,24.88,,,24.69,24.69,24.60,23.55,23.34,,24.04,23.88,,,
06/16/2026,22:24:27:10,305.000,24.88,,,24.70,24.69,24.59,23.55,23.34,,24.04,23.88,,,
06/16/2026,22:24:27:510,305.500,24.88,,,24.70,24.69,24.59,23.55,23.34,,24.04,23.88,,,
06/16/2026,22:24:28:10,306.000,24.88,,,24.70,24.69,24.59,23.55,23.33,,24.04,23.88,,,
06/16/2026,22:24:28:510,306.500,24.87,,,24.69,24.69,24.59,23.55,23.33,,24.04,23.88,,,
06/16/2026,22:24:29:10,307.000,24.87,,,24.69,24.69,24.60,23.55,23.33,,24.04,23.87,,,
06/16/2026,22:24:29:510,307.500,24.88,,,24.69,24.69,24.60,23.55,23.33,,24.04,23.88,,,
06/16/2026,22:24:30:10,308.000,24.88,,,24.69,24.69,24.60,23.55,23.33,,24.04,23.88,,,
06/16/2026,22:24:30:510,308.500,24.88,,,24.69,24.69,24.60,23.55,23.33,,24.04,23.88,,,
06/16/2026,22:24:31:10,309.000,24.88,,,24.69,24.69,24.61,23.55,23.33,,24.04,23.88,,,
06/16/2026,22:24:31:510,309.500,24.87,,,24.69,24.69,24.61,23.55,23.33,,24.04,23.89,,,
06/16/2026,22:24:32:10,310.000,24.88,,,24.69,24.69,24.61,23.54,23.33,,24.04,23.88,,,
06/16/2026,22:24:32:510,310.500,24.87,,,24.69,24.69,24.61,23.55,23.33,,24.04,23.88,,,
06/16/2026,22:24:33:10,311.000,24.88,,,24.69,24.69,24.61,23.54,23.33,,24.04,23.88,,,
06/16/2026,22:24:33:510,311.500,24.88,,,24.69,24.69,24.61,23.54,23.33,,24.04,23.88,,,
06/16/2026,22:24:34:10,312.000,24.88,,,24.69,24.69,24.61,23.54,23.33,,24.04,23.88,,,
06/16/2026,22:24:34:510,312.500,24.88,,,24.69,24.69,24.61,23.54,23.33,,24.04,23.88,,,
06/16/2026,22:24:35:10,313.000,24.88,,,24.69,24.69,24.61,23.55,23.33,,24.04,23.88,,,
06/16/2026,22:24:35:510,313.500,24.88,,,24.69,24.69,24.61,23.55,23.33,,24.05,23.89,,,
06/16/2026,22:24:36:10,314.000,24.88,,,24.69,24.69,24.61,23.55,23.34,,24.05,23.89,,,
06/16/2026,22:24:36:510,314.500,24.88,,,24.69,24.69,24.61,23.56,23.34,,24.05,23.89,,,
06/16/2026,22:24:37:10,315.000,24.88,,,24.69,24.68,24.61,23.56,23.34,,24.05,23.89,,,
06/16/2026,22:24:37:510,315.500,24.88,,,24.70,24.68,24.62,23.55,23.33,,24.05,23.89,,,
06/16/2026,22:24:38:10,316.000,24.88,,,24.70,24.68,24.62,23.55,23.33,,24.05,23.89,,,
06/16/2026,22:24:38:510,316.500,24.88,,,24.71,24.67,24.62,23.55,23.33,,24.05,23.89,,,
06/16/2026,22:24:39:10,317.000,24.88,,,24.71,24.67,24.62,23.55,23.33,,24.05,23.89,,,
06/16/2026,22:24:39:510,317.500,24.88,,,24.70,24.67,24.62,23.55,23.33,,24.05,23.89,,,
06/16/2026,22:24:40:10,318.000,24.88,,,24.70,24.67,24.62,23.55,23.33,,24.05,23.89,,,
06/16/2026,22:24:40:510,318.500,24.88,,,24.69,24.68,24.62,23.56,23.34,,24.06,23.89,,,
06/16/2026,22:24:41:10,319.000,24.88,,,24.69,24.67,24.62,23.56,23.34,,24.05,23.89,,,
06/16/2026,22:24:41:510,319.500,24.88,,,24.70,24.68,24.62,23.56,23.34,,24.05,23.89,,,
06/16/2026,22:24:42:10,320.000,24.88,,,24.70,24.68,24.62,23.56,23.33,,24.04,23.89,,,
06/16/2026,22:24:42:510,320.500,24.89,,,24.71,24.68,24.62,23.55,23.33,,24.04,23.89,,,
06/16/2026,22:24:43:10,321.000,24.88,,,24.70,24.68,24.63,23.55,23.34,,24.04,23.89,,,
06/16/2026,22:24:43:510,321.500,24.89,,,24.71,24.68,24.63,23.55,23.33,,24.04,23.88,,,
06/16/2026,22:24:44:10,322.000,24.88,,,24.71,24.69,24.62,23.55,23.33,,24.05,23.89,,,
06/16/2026,22:24:44:510,322.500,24.88,,,24.71,24.69,24.61,23.55,23.34,,24.05,23.89,,,
06/16/2026,22:24:45:10,323.000,24.88,,,24.71,24.69,24.62,23.55,23.34,,24.05,23.89,,,
06/16/2026,22:24:45:510,323.500,24.89,,,24.71,24.69,24.63,23.56,23.34,,24.05,23.89,,,
06/16/2026,22:24:46:10,324.000,24.88,,,24.71,24.69,24.63,23.55,23.33,,24.05,23.89,,,
06/16/2026,22:24:46:510,324.500,24.88,,,24.70,24.70,24.62,23.55,23.33,,24.05,23.89,,,
06/16/2026,22:24:47:10,325.000,24.88,,,24.71,24.70,24.61,23.55,23.33,,24.05,23.89,,,
06/16/2026,22:24:47:510,325.500,24.89,,,24.71,24.69,24.61,23.54,23.33,,24.05,23.89,,,
06/16/2026,22:24:48:10,326.000,24.89,,,24.71,24.69,24.61,23.54,23.33,,24.04,23.89,,,
06/16/2026,22:24:48:510,326.500,24.89,,,24.71,24.70,24.60,23.54,23.33,,24.04,23.89,,,
06/16/2026,22:24:49:10,327.000,24.89,,,24.71,24.70,24.61,23.54,23.33,,24.04,23.89,,,
06/16/2026,22:24:49:510,327.500,24.89,,,24.70,24.70,24.61,23.55,23.33,,24.04,23.89,,,
06/16/2026,22:24:50:10,328.000,24.89,,,24.70,24.69,24.61,23.55,23.33,,24.04,23.89,,,
06/16/2026,22:24:50:510,328.500,24.89,,,24.71,24.69,24.61,23.56,23.34,,24.04,23.89,,,
06/16/2026,22:24:51:10,329.000,24.89,,,24.71,24.69,24.62,23.56,23.34,,24.04,23.89,,,
06/16/2026,22:24:51:510,329.500,24.89,,,24.72,24.68,24.62,23.56,23.34,,24.05,23.89,,,
06/16/2026,22:24:52:10,330.000,24.89,,,24.73,24.67,24.62,23.56,23.33,,24.05,23.89,,,
06/16/2026,22:24:52:510,330.500,24.89,,,24.73,24.67,24.62,23.56,23.34,,24.05,23.90,,,
06/16/2026,22:24:53:10,331.000,24.89,,,24.72,24.68,24.63,23.56,23.34,,24.05,23.89,,,
06/16/2026,22:24:53:510,331.500,24.89,,,24.72,24.68,24.63,23.56,23.34,,24.04,23.89,,,
06/16/2026,22:24:54:10,332.000,24.89,,,24.72,24.69,24.62,23.56,23.34,,24.05,23.89,,,
06/16/2026,22:24:54:510,332.500,24.89,,,24.71,24.69,24.63,23.56,23.34,,24.05,23.89,,,
06/16/2026,22:24:55:10,333.000,24.89,,,24.71,24.69,24.63,23.55,23.34,,24.05,23.89,,,
06/16/2026,22:24:55:510,333.500,24.89,,,24.72,24.68,24.63,23.55,23.34,,24.05,23.89,,,
06/16/2026,22:24:56:10,334.000,24.89,,,24.72,24.68,24.64,23.54,23.33,,24.06,23.89,,,
06/16/2026,22:24:56:510,334.500,24.89,,,24.72,24.68,24.64,23.54,23.33,,24.06,23.89,,,
06/16/2026,22:24:57:10,335.000,24.89,,,24.71,24.68,24.63,23.54,23.33,,24.06,23.90,,,
06/16/2026,22:24:57:510,335.500,24.89,,,24.71,24.68,24.63,23.54,23.33,,24.06,23.90,,,
06/16/2026,22:24:58:10,336.000,24.89,,,24.70,24.68,24.63,23.55,23.34,,24.06,23.89,,,
06/16/2026,22:24:58:510,336.500,24.89,,,24.71,24.68,24.63,23.55,23.34,,24.06,23.89,,,
06/16/2026,22:24:59:10,337.000,24.89,,,24.71,24.68,24.63,23.56,23.34,,24.06,23.90,,,
06/16/2026,22:24:59:510,337.500,24.89,,,24.71,24.69,24.63,23.56,23.34,,24.06,23.90,,,
06/16/2026,22:25:00:10,338.000,24.89,,,24.71,24.70,24.64,23.56,23.34,,24.06,23.90,,,
06/16/2026,22:25:00:510,338.500,24.89,,,24.71,24.70,24.64,23.56,23.34,,24.06,23.90,,,
06/16/2026,22:25:01:10,339.000,24.89,,,24.71,24.70,24.64,23.56,23.34,,24.06,23.90,,,
06/16/2026,22:25:01:510,339.500,24.89,,,24.71,24.70,24.64,23.56,23.34,,24.05,23.90,,,
06/16/2026,22:25:02:10,340.000,24.89,,,24.71,24.70,24.63,23.56,23.33,,24.05,23.89,,,
06/16/2026,22:25:02:510,340.500,24.89,,,24.71,24.71,24.62,23.55,23.33,,24.05,23.90,,,
06/16/2026,22:25:03:10,341.000,24.89,,,24.72,24.71,24.62,23.56,23.34,,24.05,23.90,,,
06/16/2026,22:25:03:510,341.500,24.90,,,24.72,24.71,24.62,23.56,23.34,,24.06,23.90,,,
06/16/2026,22:25:04:10,342.000,24.90,,,24.72,24.71,24.61,23.56,23.34,,24.06,23.90,,,
06/16/2026,22:25:04:510,342.500,24.90,,,24.72,24.71,24.61,23.57,23.34,,24.07,23.90,,,
06/16/2026,22:25:05:10,343.000,24.90,,,24.72,24.71,24.62,23.57,23.34,,24.07,23.90,,,
06/16/2026,22:25:05:510,343.500,24.90,,,24.71,24.71,24.62,23.56,23.34,,24.07,23.90,,,
06/16/2026,22:25:06:10,344.000,24.90,,,24.71,24.71,24.63,23.57,23.34,,24.07,23.90,,,
06/16/2026,22:25:06:510,344.500,24.90,,,24.71,24.71,24.63,23.57,23.34,,24.07,23.90,,,
06/16/2026,22:25:07:10,345.000,24.90,,,24.71,24.71,24.63,23.56,23.35,,24.06,23.90,,,
06/16/2026,22:25:07:510,345.500,24.90,,,24.72,24.70,24.63,23.56,23.35,,24.06,23.90,,,
06/16/2026,22:25:08:10,346.000,24.89,,,24.73,24.69,24.63,23.57,23.35,,24.05,23.90,,,
06/16/2026,22:25:08:510,346.500,24.89,,,24.73,24.68,24.63,23.57,23.34,,24.06,23.89,,,
06/16/2026,22:25:09:10,347.000,24.90,,,24.73,24.68,24.63,23.57,23.34,,24.06,23.90,,,
06/16/2026,22:25:09:510,347.500,24.90,,,24.73,24.68,24.64,23.57,23.34,,24.06,23.90,,,
06/16/2026,22:25:10:10,348.000,24.90,,,24.73,24.69,24.64,23.57,23.35,,24.06,23.90,,,
06/16/2026,22:25:10:510,348.500,24.90,,,24.72,24.70,24.64,23.57,23.35,,24.07,23.91,,,
06/16/2026,22:25:11:10,349.000,24.90,,,24.73,24.69,24.64,23.57,23.35,,24.07,23.91,,,
06/16/2026,22:25:11:510,349.500,24.90,,,24.72,24.69,24.63,23.57,23.35,,24.07,23.91,,,
06/16/2026,22:25:12:10,350.000,24.90,,,24.72,24.69,24.64,23.57,23.35,,24.07,23.91,,,
06/16/2026,22:25:12:510,350.500,24.90,,,24.72,24.69,24.64,23.56,23.35,,24.07,23.91,,,
06/16/2026,22:25:13:10,351.000,24.90,,,24.72,24.69,24.64,23.56,23.35,,24.07,23.91,,,
06/16/2026,22:25:13:510,351.500,24.90,,,24.72,24.69,24.64,23.57,23.35,,24.06,23.90,,,
06/16/2026,22:25:14:10,352.000,24.90,,,24.72,24.69,24.64,23.57,23.34,,24.06,23.90,,,
06/16/2026,22:25:14:510,352.500,24.90,,,24.72,24.69,24.64,23.57,23.35,,24.06,23.91,,,
06/16/2026,22:25:15:10,353.000,24.90,,,24.72,24.69,24.64,23.56,23.34,,24.06,23.91,,,
06/16/2026,22:25:15:510,353.500,24.90,,,24.72,24.70,24.65,23.56,23.35,,24.06,23.91,,,
06/16/2026,22:25:16:10,354.000,24.90,,,24.72,24.70,24.64,23.56,23.35,,24.06,23.91,,,
06/16/2026,22:25:16:510,354.500,24.90,,,24.72,24.70,24.65,23.55,23.35,,24.06,23.90,,,
06/16/2026,22:25:17:10,355.000,24.90,,,24.72,24.71,24.64,23.55,23.34,,24.07,23.91,,,
06/16/2026,22:25:17:510,355.500,24.90,,,24.72,24.71,24.64,23.55,23.34,,24.07,23.91,,,
06/16/2026,22:25:18:10,356.000,24.90,,,24.72,24.71,24.64,23.55,23.34,,24.07,23.91,,,
06/16/2026,22:25:18:510,356.500,24.90,,,24.72,24.72,24.63,23.56,23.34,,24.07,23.91,,,
06/16/2026,22:25:19:10,357.000,24.90,,,24.72,24.72,24.63,23.57,23.35,,24.07,23.91,,,
06/16/2026,22:25:19:510,357.500,24.90,,,24.73,24.72,24.62,23.57,23.35,,24.07,23.91,,,
06/16/2026,22:25:20:10,358.000,24.90,,,24.73,24.72,24.62,23.57,23.35,,24.07,23.91,,,
06/16/2026,22:25:20:510,358.500,24.90,,,24.73,24.72,24.62,23.57,23.35,,24.06,23.90,,,
06/16/2026,22:25:21:10,359.000,24.90,,,24.73,24.71,24.63,23.58,23.35,,24.07,23.90,,,
06/16/2026,22:25:21:510,359.500,24.90,,,24.72,24.72,24.63,23.58,23.35,,24.07,23.90,,,
06/16/2026,22:25:22:10,360.000,24.90,,,24.72,24.72,24.63,23.58,23.35,,24.07,23.90,,,
06/16/2026,22:25:22:510,360.500,24.90,,,24.72,24.72,24.63,23.58,23.35,,24.07,23.91,,,
06/16/2026,22:25:23:10,361.000,24.90,,,24.72,24.71,24.64,23.57,23.35,,24.07,23.91,,,
06/16/2026,22:25:23:510,361.500,24.90,,,24.73,24.71,24.64,23.57,23.35,,24.07,23.91,,,
06/16/2026,22:25:24:10,362.000,24.90,,,24.74,24.70,24.64,23.57,23.35,,24.07,23.91,,,
06/16/2026,22:25:24:510,362.500,24.90,,,24.74,24.69,24.64,23.57,23.35,,24.07,23.91,,,
06/16/2026,22:25:25:10,363.000,24.90,,,24.74,24.69,24.65,23.57,23.35,,24.06,23.91,,,
06/16/2026,22:25:25:510,363.500,24.90,,,24.74,24.69,24.65,23.57,23.35,,24.06,23.90,,,
06/16/2026,22:25:26:10,364.000,24.90,,,24.74,24.70,24.65,23.57,23.35,,24.07,23.91,,,
06/16/2026,22:25:26:510,364.500,24.90,,,24.73,24.70,24.65,23.57,23.35,,24.07,23.91,,,
06/16/2026,22:25:27:10,365.000,24.91,,,24.73,24.70,24.65,23.57,23.35,,24.07,23.91,,,
06/16/2026,22:25:27:510,365.500,24.90,,,24.73,24.70,24.65,23.57,23.36,,24.07,23.91,,,
06/16/2026,22:25:28:10,366.000,24.90,,,24.73,24.70,24.65,23.57,23.36,,24.07,23.92,,,
06/16/2026,22:25:28:510,366.500,24.90,,,24.73,24.70,24.65,23.57,23.36,,24.08,23.92,,,
06/16/2026,22:25:29:10,367.000,24.91,,,24.73,24.70,24.65,23.57,23.35,,24.08,23.91,,,
06/16/2026,22:25:29:510,367.500,24.91,,,24.73,24.70,24.65,23.56,23.35,,24.07,23.91,,,
06/16/2026,22:25:30:10,368.000,24.91,,,24.73,24.71,24.65,23.56,23.35,,24.08,23.91,,,
06/16/2026,22:25:30:510,368.500,24.91,,,24.73,24.71,24.65,23.55,23.35,,24.07,23.91,,,
06/16/2026,22:25:31:10,369.000,24.91,,,24.73,24.71,24.65,23.56,23.35,,24.07,23.91,,,
06/16/2026,22:25:31:510,369.500,24.91,,,24.73,24.71,24.65,23.57,23.35,,24.07,23.91,,,
06/16/2026,22:25:32:10,370.000,24.91,,,24.73,24.72,24.65,23.57,23.36,,24.06,23.91,,,
06/16/2026,22:25:32:510,370.500,24.91,,,24.73,24.73,24.64,23.57,23.36,,24.06,23.91,,,
06/16/2026,22:25:33:10,371.000,24.91,,,24.73,24.73,24.64,23.57,23.36,,24.07,23.91,,,
06/16/2026,22:25:33:510,371.500,24.91,,,24.73,24.73,24.64,23.58,23.36,,24.07,23.91,,,
06/16/2026,22:25:34:10,372.000,24.91,,,24.73,24.73,24.63,23.58,23.36,,24.07,23.92,,,
06/16/2026,22:25:34:510,372.500,24.91,,,24.73,24.73,24.63,23.58,23.36,,24.07,23.91,,,
06/16/2026,22:25:35:10,373.000,24.91,,,24.73,24.73,24.63,23.58,23.36,,24.07,23.91,,,
06/16/2026,22:25:35:510,373.500,24.91,,,24.73,24.73,24.63,23.59,23.37,,24.07,23.91,,,
06/16/2026,22:25:36:10,374.000,24.91,,,24.73,24.73,24.63,23.58,23.36,,24.07,23.91,,,
06/16/2026,22:25:36:510,374.500,24.91,,,24.73,24.73,24.64,23.58,23.36,,24.07,23.92,,,
06/16/2026,22:25:37:10,375.000,24.91,,,24.73,24.73,24.64,23.58,23.36,,24.07,23.92,,,
06/16/2026,22:25:37:510,375.500,24.91,,,24.73,24.73,24.64,23.58,23.36,,24.07,23.91,,,
06/16/2026,22:25:38:10,376.000,24.91,,,24.74,24.72,24.64,23.58,23.36,,24.07,23.91,,,
06/16/2026,22:25:38:510,376.500,24.91,,,24.74,24.71,24.65,23.57,23.36,,24.07,23.92,,,
06/16/2026,22:25:39:10,377.000,24.91,,,24.74,24.71,24.64,23.57,23.35,,24.06,23.92,,,
06/16/2026,22:25:39:510,377.500,24.91,,,24.74,24.71,24.64,23.57,23.36,,24.07,23.91,,,
06/16/2026,22:25:40:10,378.000,24.91,,,24.75,24.71,24.65,23.56,23.35,,24.07,23.92,,,
06/16/2026,22:25:40:510,378.500,24.91,,,24.75,24.71,24.65,23.57,23.35,,24.08,23.92,,,
06/16/2026,22:25:41:10,379.000,24.91,,,24.75,24.71,24.65,23.58,23.36,,24.08,23.92,,,
06/16/2026,22:25:41:510,379.500,24.91,,,24.74,24.71,24.66,23.58,23.36,,24.08,23.92,,,
06/16/2026,22:25:42:10,380.000,24.91,,,24.74,24.71,24.66,23.58,23.36,,24.07,23.92,,,
06/16/2026,22:25:42:510,380.500,24.91,,,24.74,24.71,24.66,23.58,23.36,,24.07,23.92,,,
06/16/2026,22:25:43:10,381.000,24.91,,,24.74,24.71,24.65,23.57,23.36,,24.07,23.91,,,
06/16/2026,22:25:43:510,381.500,,,,24.74,24.71,24.65,23.58,23.36,,24.07,23.91,,,
06/16/2026,22:25:44:10,382.000,24.91,,,24.73,24.71,24.65,23.57,23.36,,24.07,23.91,,,
06/16/2026,22:25:44:510,382.500,24.91,,,24.73,24.71,24.66,23.58,23.36,,24.07,23.91,,,
06/16/2026,22:25:45:10,383.000,24.91,,,24.73,24.72,24.66,23.58,23.36,,24.07,23.92,,,
06/16/2026,22:25:45:510,383.500,24.92,,,24.74,24.72,24.66,23.57,23.36,,24.06,23.92,,,
06/16/2026,22:25:46:10,384.000,24.92,,,24.74,24.73,24.66,23.57,23.35,,24.06,23.92,,,
06/16/2026,22:25:46:510,384.500,24.91,,,24.74,24.73,24.65,23.57,23.35,,24.07,23.92,,,
06/16/2026,22:25:47:10,385.000,24.92,,,24.74,24.73,24.65,23.57,23.36,,24.07,23.92,,,
06/16/2026,22:25:47:510,385.500,24.92,,,24.74,24.73,24.65,23.58,23.36,,24.07,23.92,,,
06/16/2026,22:25:48:10,386.000,24.92,,,24.74,24.73,24.64,23.58,23.36,,24.07,23.92,,,
06/16/2026,22:25:48:510,386.500,24.91,,,24.74,24.74,24.64,23.57,23.36,,24.08,23.92,,,
