Date,Time,Elapsed (s),246A Temp,246B Temp,246C Temp,247A Temp,247B Temp,247C Temp,244A Temp,244B Temp,244C Temp,243A Temp,243B Temp,243C Temp, Flags,
06/16/2026,23:19:40:472,121.000,24.75,,,24.59,24.45,24.35,23.33,23.14,,23.84,23.72,,,
06/16/2026,23:19:40:972,121.500,24.76,,,24.59,24.46,24.35,23.32,23.14,,23.84,23.72,,,
06/16/2026,23:19:41:472,122.000,24.76,,,24.60,24.45,24.35,23.33,23.14,,23.83,23.72,,,
06/16/2026,23:19:41:972,122.500,24.76,,,24.60,24.44,24.35,23.33,23.14,,23.83,23.72,,,
06/16/2026,23:19:42:472,123.000,24.76,,,24.61,24.43,24.36,23.33,23.14,,23.84,23.72,,,
06/16/2026,23:19:42:972,123.500,24.76,,,24.60,24.43,24.36,23.33,23.14,,23.85,23.72,,,
06/16/2026,23:19:43:472,124.000,24.76,,,24.60,24.43,24.37,23.33,23.14,,23.86,23.73,,,
06/16/2026,23:19:43:972,124.500,24.76,,,24.59,24.43,24.36,23.33,23.14,,23.86,23.72,,,
06/16/2026,23:19:44:472,125.000,24.76,,,24.60,24.43,24.36,23.33,23.14,,23.85,23.72,,,
06/16/2026,23:19:44:972,125.500,24.76,,,24.60,24.43,24.36,23.33,23.14,,23.85,23.72,,,
06/16/2026,23:19:45:472,126.000,24.76,,,24.60,24.43,24.37,23.33,23.14,,23.85,23.72,,,
06/16/2026,23:19:45:972,126.500,24.76,,,24.60,24.43,24.37,23.33,23.14,,23.86,23.72,,,
06/16/2026,23:19:46:472,127.000,24.76,,,24.61,24.43,24.37,23.33,23.14,,23.86,23.72,,,
06/16/2026,23:19:46:972,127.500,24.76,,,24.61,24.43,24.36,23.33,23.14,,23.86,23.73,,,
06/16/2026,23:19:47:472,128.000,24.76,,,24.60,24.44,24.35,23.32,23.14,,23.86,23.72,,,
06/16/2026,23:19:47:972,128.500,24.76,,,24.60,24.45,24.35,23.33,23.14,,23.86,23.73,,,
06/16/2026,23:19:48:472,129.000,24.76,,,24.60,24.45,24.35,23.33,23.14,,23.86,23.73,,,
06/16/2026,23:19:48:972,129.500,24.76,,,24.60,24.45,24.35,23.34,23.14,,23.86,23.72,,,
06/16/2026,23:19:49:472,130.000,24.76,,,24.60,24.45,24.35,23.34,23.14,,23.86,23.73,,,
06/16/2026,23:19:49:972,130.500,24.76,,,24.61,24.44,24.35,23.34,23.15,,23.85,23.73,,,
06/16/2026,23:19:50:472,131.000,24.76,,,24.61,24.44,24.35,23.34,23.15,,23.85,23.72,,,
06/16/2026,23:19:50:972,131.500,24.76,,,24.61,24.44,24.35,23.34,23.15,,23.85,23.72,,,
06/16/2026,23:19:51:472,132.000,24.76,,,24.61,24.44,24.35,23.34,23.15,,23.85,23.72,,,
06/16/2026,23:19:51:972,132.500,24.76,,,24.61,24.44,24.35,23.33,23.15,,23.86,23.73,,,
06/16/2026,23:19:52:472,133.000,24.76,,,24.60,24.45,24.35,23.32,23.14,,23.86,23.72,,,
06/16/2026,23:19:52:972,133.500,24.76,,,24.61,24.45,24.34,23.33,23.15,,23.86,23.72,,,
06/16/2026,23:19:53:472,134.000,24.76,,,24.61,24.45,24.34,23.33,23.15,,23.86,23.73,,,
06/16/2026,23:19:53:972,134.500,24.76,,,24.60,24.45,24.36,23.34,23.15,,23.86,23.73,,,
06/16/2026,23:19:54:472,135.000,24.76,,,24.59,24.45,24.36,23.33,23.14,,23.86,23.73,,,
06/16/2026,23:19:54:972,135.500,24.76,,,24.59,24.46,24.35,23.32,23.14,,23.86,23.73,,,
06/16/2026,23:19:55:472,136.000,24.76,,,24.59,24.46,24.35,23.33,23.14,,23.85,23.72,,,
06/16/2026,23:19:55:972,136.500,24.76,,,24.59,24.46,24.35,23.33,23.14,,23.86,23.73,,,
06/16/2026,23:19:56:472,137.000,24.76,,,24.59,24.46,24.35,23.33,23.14,,23.86,23.72,,,
06/16/2026,23:19:56:972,137.500,24.76,,,24.60,24.45,24.35,23.34,23.15,,23.86,23.73,,,
06/16/2026,23:19:57:472,138.000,24.76,,,24.60,24.44,24.36,23.34,23.15,,23.87,23.73,,,
06/16/2026,23:19:57:972,138.500,24.76,,,24.61,24.44,24.36,23.34,23.15,,23.86,23.73,,,
06/16/2026,23:19:58:472,139.000,24.76,,,24.61,24.45,24.36,23.33,23.15,,23.86,23.73,,,
06/16/2026,23:19:58:972,139.500,24.76,,,24.60,24.45,24.36,23.34,23.15,,23.86,23.73,,,
06/16/2026,23:19:59:472,140.000,24.76,,,24.60,24.45,24.36,23.34,23.15,,23.86,23.73,,,
06/16/2026,23:19:59:972,140.500,24.76,,,24.60,24.44,24.36,23.34,23.15,,23.86,23.73,,,
06/16/2026,23:20:00:472,141.000,24.76,,,24.60,24.45,24.37,23.34,23.15,,23.85,23.73,,,
06/16/2026,23:20:00:972,141.500,24.76,,,24.60,24.44,24.37,23.34,23.15,,23.84,23.72,,,
06/16/2026,23:20:01:472,142.000,24.76,,,24.60,24.44,24.38,23.35,23.15,,23.84,23.72,,,
06/16/2026,23:20:01:972,142.500,24.76,,,24.60,24.45,24.38,23.35,23.15,,23.84,23.72,,,
06/16/2026,23:20:02:472,143.000,24.76,,,24.61,24.44,24.37,23.34,23.15,,23.85,23.73,,,
06/16/2026,23:20:02:972,143.500,24.76,,,24.62,24.44,24.36,23.34,23.15,,23.86,23.73,,,
06/16/2026,23:20:03:472,144.000,24.76,,,24.61,24.44,24.36,23.34,23.15,,23.86,23.73,,,
06/16/2026,23:20:03:972,144.500,24.77,,,24.61,24.45,24.35,23.34,23.15,,23.86,23.73,,,
06/16/2026,23:20:04:472,145.000,24.76,,,24.60,24.45,24.36,23.34,23.15,,23.86,23.73,,,
06/16/2026,23:20:04:972,145.500,24.77,,,24.60,24.45,24.36,23.34,23.15,,23.86,23.73,,,
06/16/2026,23:20:05:472,146.000,24.77,,,24.60,24.44,24.36,23.34,23.15,,23.86,23.73,,,
06/16/2026,23:20:05:972,146.500,24.76,,,24.61,24.44,24.36,23.34,23.15,,23.86,23.73,,,
06/16/2026,23:20:06:472,147.000,24.76,,,24.61,24.44,24.37,23.33,23.14,,23.86,23.73,,,
06/16/2026,23:20:06:972,147.500,24.76,,,24.61,24.43,24.38,23.34,23.15,,23.86,23.73,,,
06/16/2026,23:20:07:472,148.000,24.76,,,24.61,24.44,24.38,23.33,23.15,,23.86,23.73,,,
06/16/2026,23:20:07:972,148.500,24.76,,,24.61,24.43,24.38,23.33,23.14,,23.87,23.73,,,
06/16/2026,23:20:08:472,149.000,24.76,,,24.61,24.43,24.37,23.34,23.15,,23.87,23.73,,,
06/16/2026,23:20:08:972,149.500,24.77,,,24.61,24.44,24.36,23.34,23.15,,23.87,23.73,,,
06/16/2026,23:20:09:472,150.000,24.77,,,24.61,24.45,24.35,23.34,23.15,,23.87,23.74,,,
06/16/2026,23:20:09:972,150.500,24.77,,,24.60,24.45,24.36,23.34,23.15,,23.87,23.73,,,
06/16/2026,23:20:10:472,151.000,24.76,,,24.60,24.45,24.36,23.34,23.15,,23.86,23.74,,,
06/16/2026,23:20:10:972,151.500,24.76,,,24.60,24.45,24.37,23.33,23.15,,23.86,23.74,,,
06/16/2026,23:20:11:472,152.000,24.76,,,24.60,24.45,24.37,23.33,23.15,,23.86,23.73,,,
06/16/2026,23:20:11:972,152.500,24.76,,,24.60,24.44,24.37,23.33,23.15,,23.86,23.73,,,
06/16/2026,23:20:12:472,153.000,24.76,,,24.61,24.44,24.38,23.32,23.14,,23.86,23.73,,,
06/16/2026,23:20:12:972,153.500,24.77,,,24.61,24.43,24.38,23.33,23.14,,23.86,23.73,,,
06/16/2026,23:20:13:472,154.000,24.76,,,24.62,24.43,24.38,23.34,23.15,,23.86,23.73,,,
06/16/2026,23:20:13:972,154.500,24.77,,,24.62,24.43,24.38,23.34,23.15,,23.86,23.73,,,
06/16/2026,23:20:14:472,155.000,24.77,,,24.62,24.44,24.36,23.34,23.15,,23.86,23.73,,,
06/16/2026,23:20:14:972,155.500,24.77,,,24.61,24.45,24.35,23.34,23.15,,23.86,23.73,,,
06/16/2026,23:20:15:472,156.000,24.77,,,24.61,24.46,24.35,23.34,23.15,,23.87,23.73,,,
06/16/2026,23:20:15:972,156.500,24.77,,,24.61,24.46,24.36,23.34,23.15,,23.87,23.73,,,
06/16/2026,23:20:16:472,157.000,24.77,,,24.61,24.46,24.36,23.34,23.15,,23.87,23.73,,,
06/16/2026,23:20:16:972,157.500,24.77,,,24.61,24.46,24.35,23.34,23.15,,23.87,23.73,,,
06/16/2026,23:20:17:472,158.000,24.77,,,24.62,24.46,24.36,23.34,23.16,,23.87,23.73,,,
06/16/2026,23:20:17:972,158.500,24.77,,,24.62,24.45,24.36,23.34,23.16,,23.86,23.73,,,
06/16/2026,23:20:18:472,159.000,24.77,,,24.62,24.45,24.36,23.35,23.16,,23.86,23.73,,,
06/16/2026,23:20:18:972,159.500,24.77,,,24.62,24.44,24.36,23.34,23.15,,23.86,23.74,,,
06/16/2026,23:20:19:472,160.000,24.77,,,24.62,24.44,24.36,23.35,23.15,,23.86,23.73,,,
06/16/2026,23:20:19:972,160.500,24.77,,,24.62,24.45,24.36,23.34,23.16,,23.87,23.73,,,
06/16/2026,23:20:20:472,161.000,24.77,,,24.61,24.46,24.36,23.34,23.16,,23.87,23.73,,,
06/16/2026,23:20:20:972,161.500,24.77,,,24.61,24.46,24.36,23.35,23.16,,23.87,23.73,,,
06/16/2026,23:20:21:472,162.000,24.77,,,24.61,24.46,24.36,23.34,23.15,,23.87,23.74,,,
06/16/2026,23:20:21:972,162.500,24.77,,,24.61,24.46,24.35,23.34,23.16,,23.87,23.73,,,
06/16/2026,23:20:22:472,163.000,24.77,,,24.61,24.46,24.34,23.34,23.16,,23.87,23.74,,,
06/16/2026,23:20:22:972,163.500,24.77,,,24.61,24.47,24.34,23.35,23.16,,23.87,23.74,,,
06/16/2026,23:20:23:472,164.000,24.77,,,24.61,24.47,24.35,23.34,23.16,,23.87,23.74,,,
06/16/2026,23:20:23:972,164.500,24.77,,,24.62,24.46,24.36,23.34,23.16,,23.87,23.74,,,
06/16/2026,23:20:24:472,165.000,24.77,,,24.62,24.45,24.36,23.33,23.15,,23.87,23.74,,,
06/16/2026,23:20:24:972,165.500,24.77,,,24.62,24.45,24.36,23.33,23.15,,23.87,23.74,,,
06/16/2026,23:20:25:472,166.000,24.77,,,24.61,24.45,24.36,23.34,23.15,,23.87,23.74,,,
06/16/2026,23:20:25:972,166.500,24.77,,,24.61,24.45,24.36,23.34,23.15,,23.87,23.74,,,
06/16/2026,23:20:26:472,167.000,24.77,,,24.61,24.46,24.36,23.33,23.15,,23.87,23.74,,,
06/16/2026,23:20:26:972,167.500,24.77,,,24.60,24.46,24.37,23.34,23.15,,23.88,23.74,,,
06/16/2026,23:20:27:472,168.000,24.77,,,24.60,24.45,24.37,23.35,23.15,,23.87,23.74,,,
06/16/2026,23:20:27:972,168.500,24.77,,,24.61,24.45,24.37,23.35,23.16,,23.87,23.74,,,
06/16/2026,23:20:28:472,169.000,24.77,,,24.61,24.44,24.38,23.35,23.16,,23.87,23.74,,,
06/16/2026,23:20:28:972,169.500,24.77,,,24.62,24.44,24.38,23.34,23.16,,23.88,23.74,,,
06/16/2026,23:20:29:472,170.000,24.77,,,24.62,24.44,24.38,23.34,23.16,,23.88,23.74,,,
06/16/2026,23:20:29:972,170.500,24.77,,,24.63,24.43,24.39,23.34,23.16,,23.88,23.75,,,
06/16/2026,23:20:30:472,171.000,24.77,,,24.62,24.44,24.37,23.35,23.16,,23.88,23.74,,,
06/16/2026,23:20:30:972,171.500,24.78,,,24.62,24.45,24.36,23.35,23.15,,23.88,23.74,,,
06/16/2026,23:20:31:472,172.000,24.78,,,24.62,24.46,24.36,23.35,23.16,,23.87,23.74,,,
06/16/2026,23:20:31:972,172.500,24.77,,,24.61,24.46,24.36,23.35,23.16,,23.87,23.74,,,
06/16/2026,23:20:32:472,173.000,24.77,,,24.61,24.46,24.37,23.35,23.16,,23.87,23.74,,,
06/16/2026,23:20:32:972,173.500,24.77,,,24.61,24.45,24.37,23.35,23.16,,23.88,23.74,,,
06/16/2026,23:20:33:472,174.000,24.78,,,24.61,24.45,24.37,23.35,23.16,,23.88,23.74,,,
06/16/2026,23:20:33:972,174.500,24.78,,,24.61,24.45,24.37,23.35,23.15,,23.87,23.74,,,
06/16/2026,23:20:34:472,175.000,24.77,,,24.61,24.45,24.38,23.35,23.16,,23.87,23.74,,,
06/16/2026,23:20:34:972,175.500,24.77,,,24.62,24.45,24.38,23.35,23.16,,23.87,23.74,,,
06/16/2026,23:20:35:472,176.000,24.77,,,24.61,24.45,24.38,23.35,23.16,,23.87,23.75,,,
06/16/2026,23:20:35:972,176.500,24.77,,,24.62,24.46,24.37,23.35,23.17,,23.87,23.75,,,
06/16/2026,23:20:36:472,177.000,24.78,,,24.62,24.45,24.37,23.35,23.16,,23.87,23.74,,,
06/16/2026,23:20:36:972,177.500,24.78,,,24.62,24.45,24.37,23.34,23.16,,23.86,23.74,,,
06/16/2026,23:20:37:472,178.000,24.77,,,24.62,24.45,24.36,23.34,23.16,,23.87,23.75,,,
06/16/2026,23:20:37:972,178.500,24.78,,,24.62,24.45,24.37,23.35,23.16,,23.87,23.75,,,
06/16/2026,23:20:38:472,179.000,24.77,,,24.62,24.46,24.37,23.34,23.16,,23.88,23.75,,,
06/16/2026,23:20:38:972,179.500,24.77,,,24.61,24.46,24.38,23.35,23.16,,23.88,23.75,,,
06/16/2026,23:20:39:472,180.000,24.78,,,24.61,24.45,24.38,23.34,23.15,,23.88,23.75,,,
06/16/2026,23:20:39:972,180.500,24.78,,,24.61,24.45,24.38,23.34,23.15,,23.88,23.74,,,
06/16/2026,23:20:40:472,181.000,24.78,,,24.61,24.46,24.38,23.34,23.15,,23.87,23.75,,,
06/16/2026,23:20:40:972,181.500,24.78,,,24.61,24.46,24.37,23.34,23.15,,23.87,23.75,,,
06/16/2026,23:20:41:472,182.000,24.78,,,24.61,24.47,24.36,23.33,23.15,,23.88,23.74,,,
06/16/2026,23:20:41:972,182.500,24.77,,,24.62,24.46,24.36,23.35,23.16,,23.88,23.74,,,
06/16/2026,23:20:42:472,183.000,24.77,,,24.63,24.45,24.37,23.35,23.17,,23.88,23.75,,,
06/16/2026,23:20:42:972,183.500,24.78,,,24.63,24.44,24.38,23.35,23.17,,23.88,23.75,,,
06/16/2026,23:20:43:472,184.000,24.78,,,24.62,24.45,24.38,23.35,23.17,,23.88,23.75,,,
06/16/2026,23:20:43:972,184.500,24.78,,,24.62,24.45,24.38,23.35,23.16,,23.88,23.75,,,
06/16/2026,23:20:44:472,185.000,24.78,,,24.61,24.45,24.38,23.35,23.16,,23.88,23.74,,,
06/16/2026,23:20:44:972,185.500,24.78,,,24.61,24.45,24.38,23.36,23.17,,23.88,23.74,,,
06/16/2026,23:20:45:472,186.000,24.78,,,24.61,24.45,24.39,23.35,23.16,,23.88,23.74,,,
06/16/2026,23:20:45:972,186.500,24.78,,,24.61,24.45,24.39,23.35,23.16,,23.88,23.74,,,
06/16/2026,23:20:46:472,187.000,24.78,,,24.61,24.46,24.39,23.36,23.16,,23.88,23.74,,,
06/16/2026,23:20:46:972,187.500,24.78,,,24.61,24.46,24.38,23.36,23.16,,23.88,23.74,,,
06/16/2026,23:20:47:472,188.000,24.78,,,24.61,24.47,24.37,23.36,23.16,,23.88,23.74,,,
06/16/2026,23:20:47:972,188.500,24.78,,,24.63,24.46,24.37,23.36,23.17,,23.88,23.74,,,
06/16/2026,23:20:48:472,189.000,24.78,,,24.63,24.46,24.37,23.35,23.16,,23.88,23.75,,,
06/16/2026,23:20:48:972,189.500,24.78,,,24.63,24.45,24.38,23.34,23.16,,23.88,23.74,,,
06/16/2026,23:20:49:472,190.000,24.78,,,24.62,24.45,24.38,23.34,23.16,,23.88,23.74,,,
06/16/2026,23:20:49:972,190.500,24.78,,,24.63,24.45,24.39,23.34,23.16,,23.88,23.74,,,
06/16/2026,23:20:50:472,191.000,24.78,,,24.62,24.46,24.39,23.35,23.16,,23.88,23.75,,,
06/16/2026,23:20:50:972,191.500,24.78,,,24.61,24.45,24.39,23.35,23.16,,23.87,23.75,,,
06/16/2026,23:20:51:472,192.000,24.78,,,24.61,24.45,24.39,23.35,23.16,,23.87,23.74,,,
06/16/2026,23:20:51:972,192.500,24.78,,,24.61,24.45,24.39,23.35,23.16,,23.88,23.75,,,
06/16/2026,23:20:52:472,193.000,24.78,,,24.61,24.46,24.38,23.36,23.16,,23.88,23.75,,,
06/16/2026,23:20:52:972,193.500,24.78,,,24.62,24.46,24.38,23.36,23.16,,23.89,23.75,,,
06/16/2026,23:20:53:472,194.000,24.78,,,24.62,24.46,24.38,23.35,23.16,,23.89,23.75,,,
06/16/2026,23:20:53:972,194.500,24.78,,,24.62,24.46,24.38,23.35,23.16,,23.89,23.75,,,
06/16/2026,23:20:54:472,195.000,24.78,,,24.63,24.46,24.38,23.35,23.16,,23.89,23.75,,,
06/16/2026,23:20:54:972,195.500,24.78,,,24.63,24.45,24.38,23.35,23.16,,23.88,23.75,,,
06/16/2026,23:20:55:472,196.000,24.78,,,24.63,24.45,24.38,23.35,23.17,,23.88,23.75,,,
06/16/2026,23:20:55:972,196.500,24.78,,,24.63,24.45,24.39,23.35,23.16,,23.88,23.75,,,
06/16/2026,23:20:56:472,197.000,24.79,,,24.62,24.46,24.39,23.34,23.16,,23.88,23.75,,,
06/16/2026,23:20:56:972,197.500,24.78,,,24.61,24.46,24.39,23.35,23.16,,23.89,23.75,,,
06/16/2026,23:20:57:472,198.000,24.78,,,24.61,24.46,24.39,23.35,23.16,,23.89,23.75,,,
06/16/2026,23:20:57:972,198.500,24.78,,,24.61,24.46,24.39,23.35,23.17,,23.88,23.75,,,
06/16/2026,23:20:58:472,199.000,24.78,,,24.61,24.47,24.38,23.35,23.17,,23.87,23.75,,,
06/16/2026,23:20:58:972,199.500,24.78,,,24.62,24.47,24.36,23.35,23.17,,23.88,23.75,,,
06/16/2026,23:20:59:472,200.000,24.78,,,24.63,24.47,24.37,23.35,23.17,,23.88,23.75,,,
06/16/2026,23:20:59:972,200.500,24.78,,,24.63,24.46,24.37,23.35,23.16,,23.88,23.75,,,
06/16/2026,23:21:00:472,201.000,24.78,,,24.63,24.45,24.38,23.36,23.17,,23.88,23.76,,,
06/16/2026,23:21:00:972,201.500,24.78,,,24.63,24.45,24.38,23.36,23.17,,23.89,23.75,,,
06/16/2026,23:21:01:472,202.000,24.78,,,24.63,24.45,24.39,23.36,23.17,,23.89,23.75,,,
06/16/2026,23:21:01:972,202.500,24.78,,,24.62,24.45,24.39,23.36,23.17,,23.88,23.75,,,
06/16/2026,23:21:02:472,203.000,24.78,,,24.62,24.45,24.40,23.36,23.17,,23.88,23.75,,,
06/16/2026,23:21:02:972,203.500,24.78,,,24.61,24.46,24.40,23.35,23.17,,23.88,23.75,,,
06/16/2026,23:21:03:472,204.000,24.78,,,24.61,24.46,24.39,23.36,23.17,,23.88,23.75,,,
06/16/2026,23:21:03:972,204.500,24.78,,,24.61,24.47,24.38,23.36,23.17,,23.88,23.75,,,
06/16/2026,23:21:04:472,205.000,24.79,,,24.62,24.47,24.37,23.36,23.17,,23.88,23.75,,,
06/16/2026,23:21:04:972,205.500,24.79,,,24.62,24.47,24.37,23.36,23.17,,23.87,23.75,,,
06/16/2026,23:21:05:472,206.000,24.79,,,24.63,24.46,24.38,23.36,23.17,,23.87,23.75,,,
06/16/2026,23:21:05:972,206.500,24.79,,,24.63,24.46,24.38,23.36,23.17,,23.87,23.75,,,
06/16/2026,23:21:06:472,207.000,24.79,,,24.63,24.46,24.38,23.36,23.17,,23.87,23.75,,,
06/16/2026,23:21:06:972,207.500,24.79,,,24.62,24.46,24.38,23.36,23.17,,23.88,23.75,,,
06/16/2026,23:21:07:472,208.000,24.79,,,24.62,24.46,24.39,23.36,23.17,,23.89,23.75,,,
06/16/2026,23:21:07:972,208.500,24.79,,,24.62,24.46,24.39,23.36,23.17,,23.89,23.75,,,
06/16/2026,23:21:08:472,209.000,24.79,,,24.62,24.46,24.40,23.35,23.17,,23.88,23.75,,,
06/16/2026,23:21:08:972,209.500,24.79,,,24.62,24.46,24.40,23.35,23.17,,23.87,23.75,,,
06/16/2026,23:21:09:472,210.000,24.78,,,24.62,24.47,24.39,23.35,23.17,,23.87,23.75,,,
06/16/2026,23:21:09:972,210.500,24.78,,,24.63,24.47,24.38,23.35,23.17,,23.87,23.75,,,
06/16/2026,23:21:10:472,211.000,24.78,,,24.63,24.47,24.37,23.35,23.17,,23.88,23.75,,,
06/16/2026,23:21:10:972,211.500,24.78,,,24.63,24.46,24.38,23.36,23.17,,23.89,23.75,,,
06/16/2026,23:21:11:472,212.000,24.78,,,24.63,24.46,24.38,23.36,23.17,,23.89,23.76,,,
06/16/2026,23:21:11:972,212.500,24.79,,,24.63,24.46,24.38,23.36,23.17,,23.88,23.75,,,
06/16/2026,23:21:12:472,213.000,24.79,,,24.63,24.46,24.39,23.37,23.18,,23.89,23.75,,,
06/16/2026,23:21:12:972,213.500,24.79,,,24.62,24.46,24.39,23.36,23.17,,23.89,23.76,,,
06/16/2026,23:21:13:472,214.000,24.78,,,24.62,24.46,24.39,23.37,23.17,,23.89,23.76,,,
06/16/2026,23:21:13:972,214.500,24.79,,,24.61,24.46,24.39,23.37,23.17,,23.89,23.75,,,
06/16/2026,23:21:14:472,215.000,24.79,,,24.61,24.46,24.39,23.36,23.18,,23.90,23.76,,,
06/16/2026,23:21:14:972,215.500,24.79,,,24.61,24.47,24.39,23.36,23.17,,23.90,23.75,,,
06/16/2026,23:21:15:472,216.000,24.79,,,24.61,24.47,24.39,23.36,23.18,,23.90,23.76,,,
06/16/2026,23:21:15:972,216.500,24.79,,,24.62,24.48,24.38,23.36,23.18,,23.90,23.76,,,
06/16/2026,23:21:16:472,217.000,24.78,,,24.62,24.48,24.37,23.37,23.18,,23.90,23.76,,,
06/16/2026,23:21:16:972,217.500,24.79,,,24.63,24.47,24.38,23.36,23.18,,23.90,23.76,,,
06/16/2026,23:21:17:472,218.000,24.78,,,24.63,24.46,24.38,23.36,23.18,,23.89,23.76,,,
06/16/2026,23:21:17:972,218.500,24.79,,,24.63,24.46,24.39,23.36,23.18,,23.89,23.76,,,
06/16/2026,23:21:18:472,219.000,24.79,,,24.63,24.47,24.38,23.36,23.18,,23.89,23.76,,,
06/16/2026,23:21:18:972,219.500,24.79,,,24.62,24.47,24.39,23.36,23.17,,23.89,23.76,,,
06/16/2026,23:21:19:472,220.000,24.79,,,24.62,24.47,24.39,23.35,23.17,,23.89,23.75,,,
06/16/2026,23:21:19:972,220.500,24.79,,,24.62,24.47,24.40,23.35,23.17,,23.89,23.76,,,
06/16/2026,23:21:20:472,221.000,24.79,,,24.62,24.47,24.40,23.36,23.17,,23.89,23.76,,,
06/16/2026,23:21:20:972,221.500,24.79,,,24.62,24.47,24.39,23.36,23.18,,23.90,23.76,,,
06/16/2026,23:21:21:472,222.000,24.79,,,24.63,24.47,24.38,23.36,23.18,,23.90,23.76,,,
06/16/2026,23:21:21:972,222.500,24.79,,,24.63,24.48,24.37,23.36,23.18,,23.90,23.76,,,
06/16/2026,23:21:22:472,223.000,24.79,,,24.64,24.47,24.38,23.36,23.17,,23.90,23.76,,,
06/16/2026,23:21:22:972,223.500,24.79,,,24.64,24.46,24.39,23.35,23.17,,23.90,23.76,,,
06/16/2026,23:21:23:472,224.000,24.79,,,24.64,24.46,24.39,23.36,23.17,,23.90,23.76,,,
06/16/2026,23:21:23:972,224.500,24.79,,,24.63,24.47,24.39,23.36,23.17,,23.90,23.76,,,
06/16/2026,23:21:24:472,225.000,24.79,,,24.62,24.47,24.40,23.36,23.18,,23.90,23.76,,,
06/16/2026,23:21:24:972,225.500,24.79,,,24.62,24.47,24.40,23.36,23.18,,23.90,23.76,,,
06/16/2026,23:21:25:472,226.000,24.79,,,24.63,24.47,24.40,23.36,23.17,,23.90,23.76,,,
06/16/2026,23:21:25:972,226.500,24.79,,,24.62,24.48,24.40,23.37,23.18,,23.90,23.76,,,
06/16/2026,23:21:26:472,227.000,24.79,,,24.63,24.48,24.39,23.37,23.18,,23.90,23.77,,,
06/16/2026,23:21:26:972,227.500,24.79,,,24.63,24.48,24.38,23.37,23.18,,23.90,23.77,,,
06/16/2026,23:21:27:472,228.000,24.79,,,24.64,24.48,24.37,23.37,23.18,,23.90,23.76,,,
06/16/2026,23:21:27:972,228.500,24.80,,,24.64,24.47,24.38,23.36,23.17,,23.90,23.76,,,
06/16/2026,23:21:28:472,229.000,24.80,,,24.65,24.45,24.38,23.35,23.17,,23.90,23.76,,,
06/16/2026,23:21:28:972,229.500,24.79,,,24.64,24.46,24.39,23.35,23.17,,23.90,23.76,,,
06/16/2026,23:21:29:472,230.000,24.79,,,24.63,24.46,24.39,23.36,23.17,,23.89,23.76,,,
06/16/2026,23:21:29:972,230.500,24.79,,,24.63,24.47,24.40,23.36,23.17,,23.89,23.76,,,
06/16/2026,23:21:30:472,231.000,24.79,,,24.63,24.47,24.40,23.36,23.17,,23.89,23.76,,,
06/16/2026,23:21:30:972,231.500,24.79,,,24.63,24.47,24.41,23.36,23.17,,23.89,23.76,,,
06/16/2026,23:21:31:472,232.000,24.80,,,24.63,24.47,24.40,23.36,23.18,,23.90,23.76,,,
06/16/2026,23:21:31:972,232.500,24.79,,,24.64,24.47,24.39,23.36,23.18,,23.90,23.76,,,
06/16/2026,23:21:32:472,233.000,24.79,,,24.64,24.47,24.39,23.36,23.18,,23.90,23.76,,,
06/16/2026,23:21:32:972,233.500,24.79,,,24.64,24.46,24.39,23.37,23.19,,23.90,23.75,,,
06/16/2026,23:21:33:472,234.000,24.79,,,24.64,24.46,24.39,23.37,23.19,,23.89,23.76,,,
06/16/2026,23:21:33:972,234.500,24.79,,,24.64,24.46,24.39,23.37,23.18,,23.90,23.76,,,
06/16/2026,23:21:34:472,235.000,24.79,,,24.64,24.46,24.40,23.36,23.18,,23.90,23.76,,,
06/16/2026,23:21:34:972,235.500,24.80,,,24.63,24.46,24.40,23.36,23.18,,23.89,23.76,,,
06/16/2026,23:21:35:472,236.000,24.79,,,24.63,24.46,24.40,23.36,23.18,,23.88,23.76,,,
06/16/2026,23:21:35:972,236.500,24.79,,,24.63,24.46,24.40,23.36,23.18,,23.88,23.75,,,
06/16/2026,23:21:36:472,237.000,24.80,,,24.63,24.47,24.40,23.37,23.18,,23.89,23.76,,,
06/16/2026,23:21:36:972,237.500,24.80,,,24.62,24.48,24.40,23.37,23.18,,23.90,23.76,,,
06/16/2026,23:21:37:472,238.000,24.79,,,24.62,24.48,24.39,23.37,23.18,,23.89,23.76,,,
06/16/2026,23:21:37:972,238.500,24.79,,,24.63,24.49,24.37,23.37,23.18,,23.88,23.76,,,
06/16/2026,23:21:38:472,239.000,24.79,,,24.63,24.48,24.38,23.37,23.18,,23.89,23.76,,,
06/16/2026,23:21:38:972,239.500,24.80,,,24.64,24.47,24.39,23.37,23.18,,23.90,23.76,,,
06/16/2026,23:21:39:472,240.000,24.79,,,24.64,24.46,24.39,23.37,23.18,,23.90,23.76,,,
06/16/2026,23:21:39:972,240.500,24.80,,,24.64,24.47,24.39,23.37,23.18,,23.90,23.77,,,
06/16/2026,23:21:40:472,241.000,24.79,,,24.64,24.47,24.39,23.37,23.18,,23.90,23.77,,,
06/16/2026,23:21:40:972,241.500,24.80,,,24.63,24.47,24.39,23.37,23.18,,23.90,23.76,,,
06/16/2026,23:21:41:472,242.000,24.80,,,24.63,24.48,24.39,23.37,23.18,,23.91,23.77,,,
06/16/2026,23:21:41:972,242.500,24.80,,,24.62,24.47,24.40,23.37,23.18,,23.91,23.76,,,
