ID244: (S/N=19070039)
ID245: (S/N=21010009)
Date,Time,Elapsed (s),244A Temp,244B Temp,244C Temp,245A Temp,245B Temp,245C Temp, Flags,
06/11/2026,20:01:15:235,177.000,22.75,23.57,,,22.98,23.28,,
06/11/2026,20:01:15:735,177.500,22.75,23.57,,,22.98,23.28,,
06/11/2026,20:01:16:235,178.000,22.74,23.57,,,22.98,23.29,,
06/11/2026,20:01:16:735,178.500,22.74,23.58,,,22.97,23.29,,
06/11/2026,20:01:17:235,179.000,22.73,23.58,,,22.97,23.29,,
06/11/2026,20:01:17:735,179.500,22.74,23.58,,,22.98,23.29,,
06/11/2026,20:01:18:235,180.000,22.75,23.57,,,22.97,23.28,,
06/11/2026,20:01:18:735,180.500,22.75,23.57,,,22.98,23.29,,
06/11/2026,20:01:19:235,181.000,22.76,23.56,,,22.98,23.28,,
06/11/2026,20:01:19:735,181.500,22.76,23.57,,,22.98,23.28,,
06/11/2026,20:01:20:235,182.000,22.75,23.57,,,22.98,23.28,,
06/11/2026,20:01:20:735,182.500,22.75,23.57,,,22.98,23.28,,
06/11/2026,20:01:21:235,183.000,22.75,23.57,,,22.98,23.28,,
06/11/2026,20:01:21:735,183.500,22.75,23.57,,,22.98,23.28,,
06/11/2026,20:01:22:235,184.000,22.76,23.57,,,22.98,23.28,,
06/11/2026,20:01:22:735,184.500,22.76,23.57,,,22.97,23.28,,
06/11/2026,20:01:23:235,185.000,22.75,23.58,,,22.98,23.28,,
06/11/2026,20:01:23:735,185.500,22.75,23.58,,,22.97,23.29,,
06/11/2026,20:01:24:235,186.000,22.75,23.58,,,22.98,23.29,,
06/11/2026,20:01:24:735,186.500,22.74,23.58,,,22.98,23.29,,
06/11/2026,20:01:25:235,187.000,22.74,23.58,,,22.98,23.29,,
06/11/2026,20:01:25:735,187.500,22.75,23.57,,,22.98,23.28,,
06/11/2026,20:01:26:235,188.000,22.75,23.57,,,22.98,23.28,,
06/11/2026,20:01:26:735,188.500,22.76,23.57,,,22.98,23.28,,
06/11/2026,20:01:27:235,189.000,22.76,23.57,,,22.98,23.28,,
06/11/2026,20:01:27:735,189.500,22.75,23.58,,,22.98,23.28,,
06/11/2026,20:01:28:235,190.000,22.75,23.58,,,22.98,23.28,,
06/11/2026,20:01:28:735,190.500,22.75,23.57,,,22.98,23.28,,
06/11/2026,20:01:29:235,191.000,22.75,23.57,,,22.98,23.28,,
06/11/2026,20:01:29:735,191.500,22.76,23.57,,,22.98,23.28,,
06/11/2026,20:01:30:235,192.000,22.76,23.57,,,22.99,23.28,,
06/11/2026,20:01:30:735,192.500,22.75,23.58,,,22.99,23.29,,
06/11/2026,20:01:31:235,193.000,22.74,23.58,,,22.99,23.29,,
06/11/2026,20:01:31:735,193.500,22.74,23.59,,,22.99,23.29,,
06/11/2026,20:01:32:235,194.000,22.74,23.58,,,22.99,23.29,,
06/11/2026,20:01:32:735,194.500,22.75,23.58,,,22.99,23.29,,
06/11/2026,20:01:33:235,195.000,22.75,23.57,,,22.99,23.29,,
06/11/2026,20:01:33:735,195.500,22.76,23.56,,,22.99,23.29,,
06/11/2026,20:01:34:235,196.000,22.76,23.56,,,22.99,23.29,,
06/11/2026,20:01:34:735,196.500,22.75,23.57,,,22.99,23.28,,
06/11/2026,20:01:35:235,197.000,22.75,23.57,,,22.99,23.28,,
06/11/2026,20:01:35:735,197.500,22.75,23.57,,,22.99,23.28,,
06/11/2026,20:01:36:235,198.000,22.76,23.56,,,22.99,23.28,,
06/11/2026,20:01:36:735,198.500,22.77,23.56,,,22.99,23.29,,
06/11/2026,20:01:37:235,199.000,22.76,23.57,,,22.98,23.28,,
06/11/2026,20:01:37:735,199.500,22.76,23.57,,,22.99,23.28,,
06/11/2026,20:01:38:235,200.000,22.75,23.58,,,22.99,23.28,,
06/11/2026,20:01:38:735,200.500,22.75,23.58,,,22.99,23.28,,
06/11/2026,20:01:39:235,201.000,22.75,23.57,,,22.99,23.28,,
06/11/2026,20:01:39:735,201.500,22.76,23.56,,,22.99,23.28,,
06/11/2026,20:01:40:235,202.000,22.76,23.56,,,22.99,23.29,,
06/11/2026,20:01:40:735,202.500,22.76,23.57,,,22.98,23.29,,
06/11/2026,20:01:41:235,203.000,22.75,23.57,,,22.98,23.29,,
06/11/2026,20:01:41:735,203.500,22.75,23.58,,,22.98,23.28,,
06/11/2026,20:01:42:235,204.000,22.76,23.57,,,22.98,23.28,,
06/11/2026,20:01:42:735,204.500,22.76,23.57,,,22.99,23.28,,
06/11/2026,20:01:43:235,205.000,22.76,23.57,,,22.98,23.28,,
06/11/2026,20:01:43:735,205.500,22.76,23.58,,,22.98,23.28,,
06/11/2026,20:01:44:235,206.000,22.75,23.58,,,22.99,23.28,,
06/11/2026,20:01:44:735,206.500,22.75,23.58,,,22.98,23.28,,
06/11/2026,20:01:45:235,207.000,22.75,23.58,,,22.99,23.28,,
06/11/2026,20:01:45:735,207.500,22.76,23.57,,,22.99,23.28,,
06/11/2026,20:01:46:235,208.000,22.77,23.57,,,22.99,23.28,,
06/11/2026,20:01:46:735,208.500,22.76,23.57,,,23.00,23.29,,
06/11/2026,20:01:47:235,209.000,22.76,23.57,,,22.99,23.28,,
06/11/2026,20:01:47:735,209.500,22.76,23.57,,,22.99,23.28,,
06/11/2026,20:01:48:235,210.000,22.76,23.57,,,22.99,23.28,,
06/11/2026,20:01:48:735,210.500,22.76,23.57,,,23.00,23.28,,
06/11/2026,20:01:49:235,211.000,22.77,23.56,,,22.99,23.29,,
06/11/2026,20:01:49:735,211.500,22.77,23.56,,,22.99,23.29,,
06/11/2026,20:01:50:235,212.000,22.77,23.57,,,22.99,23.29,,
06/11/2026,20:01:50:735,212.500,22.76,23.58,,,22.99,23.28,,
06/11/2026,20:01:51:235,213.000,22.76,23.57,,,22.99,23.28,,
06/11/2026,20:01:51:735,213.500,22.76,23.57,,,22.99,23.27,,
06/11/2026,20:01:52:235,214.000,22.77,23.56,,,22.99,23.28,,
06/11/2026,20:01:52:735,214.500,22.77,23.57,,,23.00,23.28,,
06/11/2026,20:01:53:235,215.000,22.76,23.57,,,23.00,23.28,,
06/11/2026,20:01:53:735,215.500,22.76,23.57,,,23.00,23.28,,
06/11/2026,20:01:54:235,216.000,22.77,23.57,,,22.99,23.27,,
06/11/2026,20:01:54:735,216.500,22.77,23.57,,,22.99,23.28,,
06/11/2026,20:01:55:235,217.000,22.77,23.56,,,22.99,23.28,,
06/11/2026,20:01:55:735,217.500,22.77,23.57,,,23.00,23.28,,
06/11/2026,20:01:56:235,218.000,22.77,23.57,,,23.00,23.28,,
06/11/2026,20:01:56:735,218.500,22.76,23.58,,,23.00,23.28,,
06/11/2026,20:01:57:235,219.000,22.76,23.58,,,23.00,23.28,,
06/11/2026,20:01:57:735,219.500,22.76,23.58,,,23.00,23.28,,
06/11/2026,20:01:58:235,220.000,22.77,23.57,,,22.99,23.28,,
06/11/2026,20:01:58:735,220.500,22.77,23.57,,,22.99,23.28,,
06/11/2026,20:01:59:235,221.000,22.77,23.57,,,22.99,23.28,,
06/11/2026,20:01:59:735,221.500,22.76,23.57,,,22.99,23.28,,
06/11/2026,20:02:00:235,222.000,22.76,23.57,,,23.00,23.28,,
06/11/2026,20:02:00:735,222.500,22.76,23.57,,,22.99,23.28,,
06/11/2026,20:02:01:235,223.000,22.76,23.57,,,22.99,23.28,,
06/11/2026,20:02:01:735,223.500,22.77,23.57,,,22.99,23.28,,
06/11/2026,20:02:02:235,224.000,22.77,23.57,,,22.99,23.28,,
06/11/2026,20:02:02:735,224.500,22.76,23.57,,,22.99,23.29,,
06/11/2026,20:02:03:235,225.000,22.76,23.58,,,22.99,23.29,,
06/11/2026,20:02:03:735,225.500,22.76,23.58,,,23.00,23.29,,
06/11/2026,20:02:04:235,226.000,22.76,23.58,,,22.99,23.28,,
06/11/2026,20:02:04:735,226.500,22.75,23.58,,,22.99,23.28,,
06/11/2026,20:02:05:235,227.000,22.76,23.57,,,22.99,23.28,,
06/11/2026,20:02:05:735,227.500,22.76,23.57,,,22.99,23.28,,
06/11/2026,20:02:06:235,228.000,22.77,23.57,,,22.99,23.28,,
06/11/2026,20:02:06:735,228.500,22.76,23.57,,,22.99,23.28,,
06/11/2026,20:02:07:235,229.000,22.76,23.57,,,22.99,23.28,,
06/11/2026,20:02:07:735,229.500,22.76,23.57,,,22.99,23.28,,
06/11/2026,20:02:08:235,230.000,22.76,23.57,,,23.00,23.28,,
06/11/2026,20:02:08:735,230.500,22.77,23.57,,,23.00,23.28,,
06/11/2026,20:02:09:235,231.000,22.77,23.57,,,23.00,23.28,,
06/11/2026,20:02:09:735,231.500,22.77,23.58,,,23.00,23.28,,
06/11/2026,20:02:10:235,232.000,22.76,23.58,,,23.00,23.28,,
06/11/2026,20:02:10:735,232.500,22.75,23.58,,,23.00,23.29,,
06/11/2026,20:02:11:235,233.000,22.75,23.58,,,23.00,23.29,,
06/11/2026,20:02:11:735,233.500,22.76,23.58,,,23.00,23.29,,
06/11/2026,20:02:12:235,234.000,22.76,23.57,,,23.00,23.29,,
06/11/2026,20:02:12:735,234.500,22.77,23.56,,,23.00,23.29,,
06/11/2026,20:02:13:235,235.000,22.77,23.57,,,23.00,23.29,,
06/11/2026,20:02:13:735,235.500,22.76,23.57,,,23.00,23.28,,
06/11/2026,20:02:14:235,236.000,22.77,23.57,,,23.00,23.28,,
06/11/2026,20:02:14:735,236.500,22.77,23.57,,,23.00,23.28,,
06/11/2026,20:02:15:235,237.000,22.77,23.57,,,23.00,23.28,,
06/11/2026,20:02:15:735,237.500,22.76,23.57,,,23.00,23.28,,
06/11/2026,20:02:16:235,238.000,22.76,23.57,,,23.00,23.28,,
06/11/2026,20:02:16:735,238.500,22.76,23.57,,,23.00,23.28,,
06/11/2026,20:02:17:235,239.000,22.76,23.58,,,23.00,23.28,,
06/11/2026,20:02:17:735,239.500,22.77,23.57,,,23.00,23.28,,
06/11/2026,20:02:18:235,240.000,22.77,23.56,,,23.00,23.28,,
06/11/2026,20:02:18:735,240.500,22.78,23.57,,,23.00,23.28,,
06/11/2026,20:02:19:235,241.000,22.77,23.57,,,23.00,23.28,,
06/11/2026,20:02:19:735,241.500,22.76,23.57,,,23.00,23.28,,
06/11/2026,20:02:20:235,242.000,22.76,23.58,,,23.00,23.28,,
06/11/2026,20:02:20:735,242.500,22.76,23.58,,,23.00,23.28,,
06/11/2026,20:02:21:235,243.000,22.76,23.58,,,23.00,23.28,,
06/11/2026,20:02:21:735,243.500,22.76,23.58,,,23.00,23.28,,
06/11/2026,20:02:22:235,244.000,22.77,23.57,,,23.00,23.28,,
06/11/2026,20:02:22:735,244.500,22.78,23.57,,,23.00,23.28,,
06/11/2026,20:02:23:235,245.000,22.77,23.57,,,23.01,23.28,,
06/11/2026,20:02:23:735,245.500,22.77,23.58,,,23.01,23.28,,
06/11/2026,20:02:24:235,246.000,22.77,23.57,,,23.00,23.28,,
06/11/2026,20:02:24:735,246.500,22.77,23.57,,,23.00,23.28,,
06/11/2026,20:02:25:235,247.000,22.77,23.58,,,23.01,23.29,,
06/11/2026,20:02:25:735,247.500,22.77,23.57,,,23.00,23.28,,
06/11/2026,20:02:26:235,248.000,22.78,23.57,,,23.01,23.28,,
06/11/2026,20:02:26:735,248.500,22.77,23.58,,,23.00,23.28,,
06/11/2026,20:02:27:235,249.000,22.77,23.58,,,23.01,23.28,,
06/11/2026,20:02:27:735,249.500,22.77,23.57,,,23.00,23.28,,
06/11/2026,20:02:28:235,250.000,22.77,23.57,,,23.00,23.28,,
06/11/2026,20:02:28:735,250.500,22.78,23.57,,,23.01,23.28,,
06/11/2026,20:02:29:235,251.000,22.78,23.57,,,23.00,23.28,,
06/11/2026,20:02:29:735,251.500,22.78,23.57,,,23.00,23.28,,
06/11/2026,20:02:30:235,252.000,22.78,23.56,,,22.99,23.28,,
06/11/2026,20:02:30:735,252.500,22.78,23.57,,,23.00,23.28,,
06/11/2026,20:02:31:235,253.000,22.77,23.57,,,23.00,23.28,,
06/11/2026,20:02:31:735,253.500,22.77,23.57,,,23.00,23.28,,
06/11/2026,20:02:32:235,254.000,22.77,23.57,,,23.00,23.27,,
06/11/2026,20:02:32:735,254.500,22.78,23.56,,,23.01,23.27,,
06/11/2026,20:02:33:235,255.000,22.78,23.57,,,23.00,23.27,,
06/11/2026,20:02:33:735,255.500,22.77,23.57,,,23.01,23.27,,
06/11/2026,20:02:34:235,256.000,22.77,23.58,,,23.01,23.27,,
06/11/2026,20:02:34:735,256.500,22.76,23.58,,,23.01,23.28,,
06/11/2026,20:02:35:235,257.000,22.76,23.58,,,23.01,23.28,,
06/11/2026,20:02:35:735,257.500,22.76,23.57,,,23.01,23.28,,
06/11/2026,20:02:36:235,258.000,22.77,23.57,,,23.01,23.28,,
06/11/2026,20:02:36:735,258.500,22.78,23.56,,,23.00,23.28,,
06/11/2026,20:02:37:235,259.000,22.78,23.56,,,23.01,23.28,,
06/11/2026,20:02:37:735,259.500,22.77,23.57,,,23.00,23.28,,
06/11/2026,20:02:38:235,260.000,22.77,23.57,,,23.01,23.28,,
06/11/2026,20:02:38:735,260.500,22.77,23.57,,,23.01,23.28,,
06/11/2026,20:02:39:235,261.000,22.77,23.57,,,23.01,23.28,,
06/11/2026,20:02:39:735,261.500,22.77,23.57,,,23.01,23.28,,
06/11/2026,20:02:40:235,262.000,22.77,23.57,,,23.01,23.28,,
06/11/2026,20:02:40:735,262.500,22.78,23.57,,,23.01,23.28,,
06/11/2026,20:02:41:235,263.000,22.78,23.57,,,23.01,23.28,,
06/11/2026,20:02:41:735,263.500,22.77,23.57,,,23.01,23.28,,
06/11/2026,20:02:42:235,264.000,22.77,23.58,,,23.01,23.28,,
06/11/2026,20:02:42:735,264.500,22.77,23.58,,,23.00,23.28,,
06/11/2026,20:02:43:235,265.000,22.76,23.58,,,23.01,23.28,,
06/11/2026,20:02:43:735,265.500,22.77,23.58,,,23.00,23.28,,
06/11/2026,20:02:44:235,266.000,22.77,23.58,,,23.00,23.28,,
06/11/2026,20:02:44:735,266.500,22.78,23.57,,,23.01,23.28,,
06/11/2026,20:02:45:235,267.000,22.78,23.57,,,23.01,23.28,,
06/11/2026,20:02:45:735,267.500,22.78,23.57,,,23.01,23.28,,
06/11/2026,20:02:46:235,268.000,22.78,23.57,,,23.00,23.28,,
06/11/2026,20:02:46:735,268.500,22.78,23.57,,,23.01,23.28,,
06/11/2026,20:02:47:235,269.000,22.77,23.57,,,23.00,23.28,,
06/11/2026,20:02:47:735,269.500,22.77,23.57,,,23.01,23.28,,
06/11/2026,20:02:48:235,270.000,22.78,23.57,,,23.00,23.28,,
06/11/2026,20:02:48:735,270.500,22.78,23.57,,,23.01,23.28,,
06/11/2026,20:02:49:235,271.000,22.78,23.58,,,23.01,23.29,,
06/11/2026,20:02:49:735,271.500,22.77,23.58,,,23.01,23.28,,
06/11/2026,20:02:50:235,272.000,22.78,23.57,,,23.01,23.28,,
06/11/2026,20:02:50:735,272.500,22.78,23.57,,,23.01,23.28,,
06/11/2026,20:02:51:235,273.000,22.79,23.56,,,23.01,23.28,,
06/11/2026,20:02:51:735,273.500,22.78,23.57,,,23.01,23.28,,
06/11/2026,20:02:52:235,274.000,22.77,23.57,,,23.01,23.28,,
06/11/2026,20:02:52:735,274.500,22.77,23.57,,,23.01,23.28,,
06/11/2026,20:02:53:235,275.000,22.77,23.57,,,23.01,23.28,,
06/11/2026,20:02:53:735,275.500,22.77,23.57,,,23.01,23.28,,
06/11/2026,20:02:54:235,276.000,22.77,23.57,,,23.01,23.28,,
06/11/2026,20:02:54:735,276.500,22.78,23.57,,,23.01,23.28,,
06/11/2026,20:02:55:235,277.000,22.78,23.57,,,23.01,23.28,,
06/11/2026,20:02:55:735,277.500,22.77,23.57,,,23.01,23.28,,
06/11/2026,20:02:56:235,278.000,22.77,23.57,,,23.01,23.29,,
06/11/2026,20:02:56:735,278.500,22.77,23.57,,,23.02,23.28,,
06/11/2026,20:02:57:235,279.000,22.78,23.57,,,23.02,23.28,,
06/11/2026,20:02:57:735,279.500,22.79,23.57,,,23.02,23.28,,
06/11/2026,20:02:58:235,280.000,22.79,23.57,,,23.01,23.28,,
06/11/2026,20:02:58:735,280.500,22.78,23.58,,,23.01,23.28,,
06/11/2026,20:02:59:235,281.000,22.78,23.58,,,23.01,23.28,,
06/11/2026,20:02:59:735,281.500,22.78,23.57,,,23.01,23.28,,
06/11/2026,20:03:00:235,282.000,22.78,23.57,,,23.01,23.29,,
06/11/2026,20:03:00:735,282.500,22.78,23.57,,,23.02,23.28,,
06/11/2026,20:03:01:235,283.000,22.79,23.56,,,23.02,23.28,,
06/11/2026,20:03:01:735,283.500,22.79,23.56,,,23.02,23.28,,
06/11/2026,20:03:02:235,284.000,22.78,23.56,,,23.02,23.28,,
06/11/2026,20:03:02:735,284.500,22.78,23.57,,,23.02,23.28,,
06/11/2026,20:03:03:235,285.000,22.77,23.58,,,23.02,23.28,,
06/11/2026,20:03:03:735,285.500,22.77,23.58,,,23.02,23.27,,
06/11/2026,20:03:04:235,286.000,22.77,23.58,,,23.02,23.28,,
06/11/2026,20:03:04:735,286.500,22.77,23.58,,,23.01,23.28,,
06/11/2026,20:03:05:235,287.000,22.77,23.58,,,23.01,23.28,,
06/11/2026,20:03:05:735,287.500,22.77,23.58,,,23.02,23.28,,
06/11/2026,20:03:06:235,288.000,22.77,23.57,,,23.02,23.28,,
06/11/2026,20:03:06:735,288.500,22.78,23.57,,,23.02,23.28,,
06/11/2026,20:03:07:235,289.000,22.79,23.56,,,23.02,23.28,,
06/11/2026,20:03:07:735,289.500,22.78,23.57,,,23.02,23.28,,
06/11/2026,20:03:08:235,290.000,22.78,23.57,,,23.02,23.28,,
06/11/2026,20:03:08:735,290.500,22.78,23.58,,,23.01,23.28,,
06/11/2026,20:03:09:235,291.000,22.78,23.57,,,23.02,23.28,,
06/11/2026,20:03:09:735,291.500,22.79,23.57,,,23.02,23.28,,
06/11/2026,20:03:10:235,292.000,22.78,23.57,,,23.01,23.28,,
06/11/2026,20:03:10:735,292.500,22.78,23.57,,,23.02,23.28,,
06/11/2026,20:03:11:235,293.000,22.78,23.58,,,23.03,23.28,,
06/11/2026,20:03:11:735,293.500,22.77,23.58,,,23.02,23.28,,
06/11/2026,20:03:12:235,294.000,22.77,23.58,,,23.02,23.28,,
06/11/2026,20:03:12:735,294.500,22.77,23.58,,,23.02,23.28,,
06/11/2026,20:03:13:235,295.000,22.77,23.58,,,23.02,23.28,,
06/11/2026,20:03:13:735,295.500,22.77,23.58,,,23.02,23.28,,
06/11/2026,20:03:14:235,296.000,22.77,23.58,,,23.02,23.28,,
06/11/2026,20:03:14:735,296.500,22.77,23.58,,,23.02,23.28,,
06/11/2026,20:03:15:235,297.000,22.77,23.58,,,23.01,23.28,,
06/11/2026,20:03:15:735,297.500,22.77,23.58,,,23.02,23.28,,
06/11/2026,20:03:16:235,298.000,22.78,23.58,,,23.02,23.28,,
06/11/2026,20:03:16:735,298.500,22.78,23.57,,,23.03,23.28,,
06/11/2026,20:03:17:235,299.000,22.79,23.57,,,23.03,23.28,,
06/11/2026,20:03:17:735,299.500,22.78,23.57,,,23.02,23.28,,
06/11/2026,20:03:18:235,300.000,22.78,23.58,,,23.02,23.28,,
06/11/2026,20:03:18:735,300.500,22.78,23.58,,,23.02,23.28,,
06/11/2026,20:03:19:235,301.000,22.78,23.58,,,23.02,23.28,,
06/11/2026,20:03:19:735,301.500,22.78,23.57,,,23.03,23.27,,
06/11/2026,20:03:20:235,302.000,22.78,23.58,,,23.03,23.28,,
06/11/2026,20:03:20:735,302.500,22.78,23.57,,,23.03,23.27,,
06/11/2026,20:03:21:235,303.000,22.78,23.57,,,23.03,23.27,,
06/11/2026,20:03:21:735,303.500,22.78,23.57,,,23.02,23.27,,
06/11/2026,20:03:22:235,304.000,22.78,23.57,,,23.02,23.27,,
06/11/2026,20:03:22:735,304.500,22.78,23.57,,,23.02,23.28,,
06/11/2026,20:03:23:235,305.000,22.78,23.57,,,23.02,23.27,,
06/11/2026,20:03:23:735,305.500,22.78,23.57,,,23.02,23.27,,
06/11/2026,20:03:24:235,306.000,22.78,23.57,,,23.01,23.28,,
06/11/2026,20:03:24:735,306.500,22.78,23.57,,,23.01,23.28,,
06/11/2026,20:03:25:235,307.000,22.79,23.57,,,23.02,23.29,,
06/11/2026,20:03:25:735,307.500,22.79,23.57,,,23.02,23.28,,
06/11/2026,20:03:26:235,308.000,22.79,23.57,,,23.01,23.28,,
06/11/2026,20:03:26:735,308.500,22.79,23.57,,,23.02,23.28,,
06/11/2026,20:03:27:235,309.000,22.79,23.57,,,23.02,23.28,,
06/11/2026,20:03:27:735,309.500,22.79,23.57,,,23.02,23.28,,
06/11/2026,20:03:28:235,310.000,22.78,23.57,,,23.02,23.28,,
06/11/2026,20:03:28:735,310.500,22.79,23.57,,,23.02,23.28,,
06/11/2026,20:03:29:235,311.000,22.79,23.56,,,23.03,23.28,,
06/11/2026,20:03:29:735,311.500,22.80,23.57,,,23.03,23.28,,
06/11/2026,20:03:30:235,312.000,22.79,23.57,,,23.03,23.28,,
06/11/2026,20:03:30:735,312.500,22.79,23.58,,,23.02,23.28,,
06/11/2026,20:03:31:235,313.000,22.78,23.58,,,23.02,23.28,,
06/11/2026,20:03:31:735,313.500,22.78,23.58,,,23.02,23.28,,
06/11/2026,20:03:32:235,314.000,22.78,23.58,,,23.02,23.28,,
06/11/2026,20:03:32:735,314.500,22.78,23.58,,,23.02,23.28,,
06/11/2026,20:03:33:235,315.000,22.77,23.58,,,23.02,23.28,,
06/11/2026,20:03:33:735,315.500,22.78,23.58,,,23.02,23.28,,
06/11/2026,20:03:34:235,316.000,22.78,23.58,,,23.02,23.28,,
06/11/2026,20:03:34:735,316.500,22.78,23.58,,,23.02,23.28,,
06/11/2026,20:03:35:235,317.000,22.78,23.57,,,23.03,23.28,,
06/11/2026,20:03:35:735,317.500,22.78,23.57,,,23.03,23.28,,
06/11/2026,20:03:36:235,318.000,22.80,23.56,,,23.03,23.28,,
06/11/2026,20:03:36:735,318.500,22.79,23.57,,,23.03,23.28,,
06/11/2026,20:03:37:235,319.000,22.79,23.58,,,23.02,23.28,,
06/11/2026,20:03:37:735,319.500,22.78,23.58,,,23.02,23.28,,
06/11/2026,20:03:38:235,320.000,22.78,23.57,,,23.02,23.28,,
06/11/2026,20:03:38:735,320.500,22.79,23.57,,,23.02,23.28,,
06/11/2026,20:03:39:235,321.000,22.79,23.57,,,23.02,23.28,,
06/11/2026,20:03:39:735,321.500,22.80,23.56,,,23.03,23.28,,
06/11/2026,20:03:40:235,322.000,22.80,23.57,,,23.03,23.28,,
06/11/2026,20:03:40:735,322.500,22.79,23.57,,,23.02,23.28,,
06/11/2026,20:03:41:235,323.000,22.79,23.58,,,23.02,23.28,,
06/11/2026,20:03:41:735,323.500,22.79,23.58,,,23.02,23.28,,
06/11/2026,20:03:42:235,324.000,22.78,23.58,,,23.03,23.28,,
06/11/2026,20:03:42:735,324.500,22.78,23.58,,,23.03,23.27,,
06/11/2026,20:03:43:235,325.000,22.78,23.58,,,23.03,23.27,,
06/11/2026,20:03:43:735,325.500,22.78,23.58,,,23.03,23.27,,
06/11/2026,20:03:44:235,326.000,22.78,23.58,,,23.03,23.28,,
06/11/2026,20:03:44:735,326.500,22.79,23.57,,,23.04,23.28,,
06/11/2026,20:03:45:235,327.000,22.79,23.56,,,23.04,23.28,,
06/11/2026,20:03:45:735,327.500,22.80,23.56,,,23.04,23.28,,
06/11/2026,20:03:46:235,328.000,22.80,23.57,,,23.04,23.27,,
06/11/2026,20:03:46:735,328.500,22.80,23.57,,,23.03,23.27,,
06/11/2026,20:03:47:235,329.000,22.80,23.57,,,23.03,23.27,,
06/11/2026,20:03:47:735,329.500,22.80,23.57,,,23.04,23.27,,
06/11/2026,20:03:48:235,330.000,22.80,23.57,,,23.03,23.28,,
06/11/2026,20:03:48:735,330.500,22.81,23.57,,,23.04,23.28,,
06/11/2026,20:03:49:235,331.000,22.80,23.57,,,23.03,23.27,,
06/11/2026,20:03:49:735,331.500,22.80,23.57,,,23.03,23.28,,
06/11/2026,20:03:50:235,332.000,22.79,23.57,,,23.04,23.27,,
06/11/2026,20:03:50:735,332.500,22.79,23.58,,,23.04,23.28,,
06/11/2026,20:03:51:235,333.000,22.79,23.57,,,23.04,23.27,,
06/11/2026,20:03:51:735,333.500,22.79,23.57,,,23.04,23.27,,
06/11/2026,20:03:52:235,334.000,22.81,23.57,,,23.03,23.28,,
06/11/2026,20:03:52:735,334.500,22.80,23.57,,,23.02,23.28,,
06/11/2026,20:03:53:235,335.000,22.79,23.58,,,23.02,23.28,,
06/11/2026,20:03:53:735,335.500,22.79,23.58,,,23.02,23.28,,
06/11/2026,20:03:54:235,336.000,22.79,23.58,,,23.03,23.28,,
06/11/2026,20:03:54:735,336.500,22.79,23.58,,,23.03,23.28,,
06/11/2026,20:03:55:235,337.000,22.79,23.58,,,23.03,23.28,,
06/11/2026,20:03:55:735,337.500,22.79,23.57,,,23.03,23.28,,
06/11/2026,20:03:56:235,338.000,22.79,23.57,,,23.03,23.28,,
06/11/2026,20:03:56:735,338.500,22.79,23.57,,,23.03,23.27,,
06/11/2026,20:03:57:235,339.000,22.80,23.57,,,23.04,23.27,,
06/11/2026,20:03:57:735,339.500,22.80,23.57,,,23.04,23.28,,
06/11/2026,20:03:58:235,340.000,22.80,23.57,,,23.04,23.28,,
06/11/2026,20:03:58:735,340.500,22.80,23.57,,,23.04,23.28,,
06/11/2026,20:03:59:235,341.000,22.80,23.57,,,23.03,23.28,,
06/11/2026,20:03:59:735,341.500,22.80,23.57,,,23.03,23.28,,
06/11/2026,20:04:00:235,342.000,22.80,23.57,,,23.03,23.28,,
06/11/2026,20:04:00:735,342.500,22.81,23.57,,,23.03,23.28,,
06/11/2026,20:04:01:235,343.000,22.81,23.56,,,23.02,23.28,,
06/11/2026,20:04:01:735,343.500,22.81,23.56,,,23.02,23.28,,
06/11/2026,20:04:02:235,344.000,22.80,23.57,,,23.02,23.28,,
06/11/2026,20:04:02:735,344.500,22.80,23.58,,,23.02,23.28,,
06/11/2026,20:04:03:235,345.000,22.79,23.58,,,23.01,23.28,,
06/11/2026,20:04:03:735,345.500,22.79,23.57,,,23.02,23.28,,
06/11/2026,20:04:04:235,346.000,22.80,23.57,,,23.02,23.27,,
06/11/2026,20:04:04:735,346.500,22.81,23.56,,,23.03,23.27,,
06/11/2026,20:04:05:235,347.000,22.81,23.57,,,23.04,23.27,,
06/11/2026,20:04:05:735,347.500,22.80,23.57,,,23.04,23.27,,
06/11/2026,20:04:06:235,348.000,22.80,23.57,,,23.03,23.27,,
06/11/2026,20:04:06:735,348.500,22.80,23.57,,,23.03,23.27,,
06/11/2026,20:04:07:235,349.000,22.80,23.57,,,23.04,23.28,,
06/11/2026,20:04:07:735,349.500,22.80,23.57,,,23.04,23.28,,
06/11/2026,20:04:08:235,350.000,22.80,23.56,,,23.04,23.28,,
06/11/2026,20:04:08:735,350.500,22.81,23.56,,,23.02,23.28,,
06/11/2026,20:04:09:235,351.000,22.81,23.57,,,23.03,23.28,,
06/11/2026,20:04:09:735,351.500,22.81,23.57,,,23.04,23.28,,
06/11/2026,20:04:10:235,352.000,22.80,23.58,,,23.04,23.27,,
06/11/2026,20:04:10:735,352.500,22.79,23.58,,,23.05,23.27,,
06/11/2026,20:04:11:235,353.000,22.79,23.58,,,23.04,23.27,,
06/11/2026,20:04:11:735,353.500,22.79,23.58,,,23.03,23.27,,
06/11/2026,20:04:12:235,354.000,22.79,23.58,,,23.03,23.27,,
06/11/2026,20:04:12:735,354.500,22.79,23.58,,,23.04,23.27,,
