ID244: (S/N=19070039)
ID245: (S/N=21010009)
Date,Time,Elapsed (s),244A Temp,244B Temp,244C Temp,245A Temp,245B Temp,245C Temp, Flags,
06/11/2026,21:37:29:036,377.500,22.31,23.60,,,22.43,23.68,,
06/11/2026,21:37:29:536,378.000,22.31,23.59,,,22.43,23.68,,
06/11/2026,21:37:30:036,378.500,22.31,23.59,,,22.44,23.67,,
06/11/2026,21:37:30:536,379.000,22.31,23.60,,,22.43,23.68,,
06/11/2026,21:37:31:036,379.500,22.31,23.59,,,22.43,23.68,,
06/11/2026,21:37:31:536,380.000,22.31,23.59,,,22.43,23.68,,
06/11/2026,21:37:32:036,380.500,22.32,23.59,,,22.43,23.68,,
06/11/2026,21:37:32:536,381.000,22.32,23.59,,,22.43,23.68,,
06/11/2026,21:37:33:036,381.500,22.31,23.59,,,22.43,23.68,,
06/11/2026,21:37:33:536,382.000,22.31,23.59,,,22.44,23.68,,
06/11/2026,21:37:34:036,382.500,22.31,23.59,,,22.44,23.67,,
06/11/2026,21:37:34:536,383.000,22.31,23.59,,,22.42,23.68,,
06/11/2026,21:37:35:036,383.500,22.31,23.59,,,22.44,23.67,,
06/11/2026,21:37:35:536,384.000,22.31,23.60,,,22.42,23.68,,
06/11/2026,21:37:36:036,384.500,22.31,23.59,,,22.43,23.68,,
06/11/2026,21:37:36:536,385.000,22.31,23.60,,,22.44,23.68,,
06/11/2026,21:37:37:036,385.500,22.32,23.59,,,22.45,23.67,,
06/11/2026,21:37:37:536,386.000,22.31,23.59,,,22.44,23.68,,
06/11/2026,21:37:38:036,386.500,22.32,23.59,,,22.44,23.68,,
06/11/2026,21:37:38:536,387.000,22.32,23.60,,,22.44,23.68,,
06/11/2026,21:37:39:036,387.500,22.32,23.60,,,22.44,23.68,,
06/11/2026,21:37:39:536,388.000,22.32,23.60,,,22.44,23.68,,
06/11/2026,21:37:40:036,388.500,22.31,23.60,,,22.43,23.68,,
06/11/2026,21:37:40:536,389.000,22.31,23.60,,,22.44,23.69,,
06/11/2026,21:37:41:036,389.500,22.32,23.59,,,22.44,23.68,,
06/11/2026,21:37:41:536,390.000,22.32,23.59,,,22.44,23.68,,
06/11/2026,21:37:42:036,390.500,22.32,23.60,,,22.43,23.68,,
06/11/2026,21:37:42:536,391.000,22.32,23.59,,,22.44,23.68,,
06/11/2026,21:37:43:036,391.500,22.32,23.60,,,22.44,23.68,,
06/11/2026,21:37:43:536,392.000,22.32,23.60,,,22.44,23.68,,
06/11/2026,21:37:44:036,392.500,22.32,23.60,,,22.44,23.68,,
06/11/2026,21:37:44:536,393.000,22.31,23.60,,,22.45,23.68,,
06/11/2026,21:37:45:036,393.500,22.31,23.60,,,22.44,23.68,,
06/11/2026,21:37:45:536,394.000,22.32,23.60,,,22.45,23.68,,
06/11/2026,21:37:46:036,394.500,22.32,23.60,,,22.44,23.68,,
06/11/2026,21:37:46:536,395.000,22.32,23.60,,,22.44,23.68,,
06/11/2026,21:37:47:036,395.500,22.32,23.60,,,22.44,23.69,,
06/11/2026,21:37:47:536,396.000,22.32,23.60,,,22.44,23.68,,
06/11/2026,21:37:48:036,396.500,22.32,23.60,,,22.44,23.69,,
06/11/2026,21:37:48:536,397.000,22.33,23.60,,,22.43,23.68,,
06/11/2026,21:37:49:036,397.500,22.32,23.61,,,22.44,23.68,,
06/11/2026,21:37:49:536,398.000,22.33,23.60,,,22.44,23.69,,
06/11/2026,21:37:50:036,398.500,22.33,23.60,,,22.44,23.69,,
06/11/2026,21:37:50:536,399.000,22.33,23.61,,,22.44,23.68,,
06/11/2026,21:37:51:036,399.500,22.32,23.61,,,22.43,23.69,,
06/11/2026,21:37:51:536,400.000,22.32,23.61,,,22.44,23.68,,
06/11/2026,21:37:52:036,400.500,22.32,23.61,,,22.43,23.68,,
06/11/2026,21:37:52:536,401.000,22.32,23.60,,,22.44,23.68,,
06/11/2026,21:37:53:036,401.500,22.32,23.61,,,22.43,23.69,,
06/11/2026,21:37:53:536,402.000,22.33,23.60,,,22.44,23.68,,
06/11/2026,21:37:54:036,402.500,22.32,23.61,,,22.44,23.69,,
06/11/2026,21:37:54:536,403.000,22.32,23.60,,,22.44,23.69,,
06/11/2026,21:37:55:036,403.500,22.31,23.61,,,22.44,23.69,,
06/11/2026,21:37:55:536,404.000,22.32,23.61,,,22.44,23.69,,
06/11/2026,21:37:56:036,404.500,22.32,23.61,,,22.44,23.68,,
06/11/2026,21:37:56:536,405.000,22.31,23.61,,,22.44,23.69,,
06/11/2026,21:37:57:036,405.500,22.32,23.61,,,22.43,23.69,,
06/11/2026,21:37:57:536,406.000,22.31,23.61,,,22.44,23.69,,
06/11/2026,21:37:58:036,406.500,22.32,23.61,,,22.44,23.69,,
06/11/2026,21:37:58:536,407.000,22.32,23.61,,,22.44,23.68,,
06/11/2026,21:37:59:036,407.500,22.32,23.61,,,22.43,23.69,,
06/11/2026,21:37:59:536,408.000,22.32,23.61,,,22.45,23.69,,
06/11/2026,21:38:00:036,408.500,22.32,23.61,,,22.45,23.69,,
06/11/2026,21:38:00:536,409.000,22.32,23.61,,,22.45,23.68,,
06/11/2026,21:38:01:036,409.500,22.32,23.62,,,22.44,23.69,,
06/11/2026,21:38:01:536,410.000,22.32,23.61,,,22.45,23.69,,
06/11/2026,21:38:02:036,410.500,22.32,23.61,,,22.45,23.69,,
06/11/2026,21:38:02:536,411.000,22.33,23.61,,,22.45,23.69,,
06/11/2026,21:38:03:036,411.500,22.33,23.61,,,22.44,23.69,,
06/11/2026,21:38:03:536,412.000,22.33,23.61,,,22.44,23.69,,
06/11/2026,21:38:04:036,412.500,22.33,23.62,,,22.46,23.69,,
06/11/2026,21:38:04:536,413.000,22.32,23.62,,,22.45,23.68,,
06/11/2026,21:38:05:036,413.500,22.32,23.62,,,22.46,23.68,,
06/11/2026,21:38:05:536,414.000,22.32,23.62,,,22.45,23.69,,
06/11/2026,21:38:06:036,414.500,22.32,23.61,,,22.45,23.69,,
06/11/2026,21:38:06:536,415.000,22.32,23.62,,,22.44,23.69,,
06/11/2026,21:38:07:036,415.500,22.32,23.61,,,22.45,23.69,,
06/11/2026,21:38:07:536,416.000,22.32,23.62,,,22.45,23.69,,
06/11/2026,21:38:08:036,416.500,22.33,23.61,,,22.45,23.69,,
06/11/2026,21:38:08:536,417.000,22.33,23.61,,,22.45,23.69,,
06/11/2026,21:38:09:036,417.500,22.33,23.61,,,22.45,23.69,,
06/11/2026,21:38:09:536,418.000,22.33,23.61,,,22.46,23.69,,
06/11/2026,21:38:10:036,418.500,22.33,23.61,,,22.45,23.70,,
06/11/2026,21:38:10:536,419.000,22.33,23.61,,,22.45,23.69,,
06/11/2026,21:38:11:036,419.500,22.32,23.61,,,22.44,23.70,,
06/11/2026,21:38:11:536,420.000,22.32,23.61,,,22.44,23.69,,
06/11/2026,21:38:12:036,420.500,22.32,23.62,,,22.45,23.69,,
06/11/2026,21:38:12:536,421.000,22.32,23.61,,,22.46,23.69,,
06/11/2026,21:38:13:036,421.500,22.32,23.62,,,22.45,23.70,,
06/11/2026,21:38:13:536,422.000,22.32,23.62,,,22.45,23.70,,
06/11/2026,21:38:14:036,422.500,22.32,23.61,,,22.45,23.70,,
06/11/2026,21:38:14:536,423.000,22.33,23.61,,,22.46,23.70,,
06/11/2026,21:38:15:036,423.500,22.33,23.61,,,22.44,23.70,,
06/11/2026,21:38:15:536,424.000,22.33,23.61,,,22.45,23.70,,
06/11/2026,21:38:16:036,424.500,22.33,23.61,,,22.44,23.70,,
06/11/2026,21:38:16:536,425.000,22.32,23.62,,,22.45,23.69,,
06/11/2026,21:38:17:036,425.500,22.32,23.62,,,22.45,23.70,,
06/11/2026,21:38:17:536,426.000,22.33,23.61,,,22.45,23.69,,
06/11/2026,21:38:18:036,426.500,22.33,23.62,,,22.45,23.70,,
06/11/2026,21:38:18:536,427.000,22.33,23.62,,,22.46,23.70,,
06/11/2026,21:38:19:036,427.500,22.33,23.62,,,22.46,23.70,,
06/11/2026,21:38:19:536,428.000,22.33,23.62,,,22.46,23.70,,
06/11/2026,21:38:20:036,428.500,22.33,23.62,,,22.46,23.70,,
06/11/2026,21:38:20:536,429.000,22.33,23.62,,,22.46,23.70,,
06/11/2026,21:38:21:036,429.500,22.33,23.62,,,22.46,23.70,,
06/11/2026,21:38:21:536,430.000,22.33,23.62,,,22.46,23.70,,
06/11/2026,21:38:22:036,430.500,22.33,23.62,,,22.45,23.71,,
06/11/2026,21:38:22:536,431.000,22.33,23.62,,,22.45,23.70,,
06/11/2026,21:38:23:036,431.500,22.33,23.62,,,22.45,23.70,,
06/11/2026,21:38:23:536,432.000,22.33,23.62,,,22.44,23.70,,
06/11/2026,21:38:24:036,432.500,22.33,23.62,,,22.45,23.70,,
06/11/2026,21:38:24:536,433.000,22.33,23.62,,,22.45,23.70,,
06/11/2026,21:38:25:036,433.500,22.33,23.62,,,22.45,23.71,,
06/11/2026,21:38:25:536,434.000,22.33,23.62,,,22.44,23.71,,
06/11/2026,21:38:26:036,434.500,22.33,23.62,,,22.45,23.70,,
06/11/2026,21:38:26:536,435.000,22.33,23.62,,,22.45,23.71,,
06/11/2026,21:38:27:036,435.500,22.33,23.62,,,22.45,23.70,,
06/11/2026,21:38:27:536,436.000,22.33,23.62,,,22.45,23.71,,
06/11/2026,21:38:28:036,436.500,22.33,23.62,,,22.45,23.70,,
06/11/2026,21:38:28:536,437.000,22.33,23.62,,,22.45,23.70,,
06/11/2026,21:38:29:036,437.500,22.33,23.62,,,22.46,23.70,,
06/11/2026,21:38:29:536,438.000,22.33,23.62,,,22.45,23.70,,
06/11/2026,21:38:30:036,438.500,22.33,23.63,,,22.46,23.70,,
06/11/2026,21:38:30:536,439.000,22.33,23.63,,,22.45,23.71,,
06/11/2026,21:38:31:036,439.500,22.33,23.63,,,22.46,23.70,,
06/11/2026,21:38:31:536,440.000,22.33,23.62,,,22.46,23.71,,
06/11/2026,21:38:32:036,440.500,22.33,23.62,,,22.47,23.70,,
06/11/2026,21:38:32:536,441.000,22.33,23.63,,,22.46,23.71,,
06/11/2026,21:38:33:036,441.500,22.33,23.63,,,22.46,23.70,,
06/11/2026,21:38:33:536,442.000,22.33,23.63,,,22.46,23.71,,
06/11/2026,21:38:34:036,442.500,22.33,23.62,,,22.47,23.70,,
06/11/2026,21:38:34:536,443.000,22.33,23.62,,,22.45,23.71,,
06/11/2026,21:38:35:036,443.500,22.34,23.62,,,22.46,23.70,,
06/11/2026,21:38:35:536,444.000,22.34,23.62,,,22.45,23.71,,
06/11/2026,21:38:36:036,444.500,22.34,23.62,,,22.45,23.71,,
06/11/2026,21:38:36:536,445.000,22.34,23.63,,,22.46,23.70,,
06/11/2026,21:38:37:036,445.500,22.34,23.62,,,22.45,23.71,,
06/11/2026,21:38:37:536,446.000,22.33,23.63,,,22.46,23.71,,
06/11/2026,21:38:38:036,446.500,22.34,23.63,,,22.45,23.71,,
06/11/2026,21:38:38:536,447.000,22.34,23.63,,,22.47,23.70,,
06/11/2026,21:38:39:036,447.500,22.33,23.63,,,22.47,23.70,,
06/11/2026,21:38:39:536,448.000,22.33,23.63,,,22.47,23.70,,
06/11/2026,21:38:40:036,448.500,22.33,23.63,,,22.46,23.70,,
06/11/2026,21:38:40:536,449.000,22.33,23.63,,,22.46,23.70,,
06/11/2026,21:38:41:036,449.500,22.34,23.62,,,22.46,23.70,,
06/11/2026,21:38:41:536,450.000,22.34,23.63,,,22.45,23.71,,
06/11/2026,21:38:42:036,450.500,22.34,23.62,,,22.46,23.70,,
06/11/2026,21:38:42:536,451.000,22.34,23.63,,,22.45,23.71,,
06/11/2026,21:38:43:036,451.500,22.34,23.63,,,22.46,23.71,,
06/11/2026,21:38:43:536,452.000,22.34,23.63,,,22.45,23.71,,
06/11/2026,21:38:44:036,452.500,22.34,23.63,,,22.46,23.71,,
06/11/2026,21:38:44:536,453.000,22.34,23.63,,,22.46,23.71,,
06/11/2026,21:38:45:036,453.500,22.33,23.64,,,22.47,23.71,,
06/11/2026,21:38:45:536,454.000,22.34,23.63,,,22.46,23.72,,
06/11/2026,21:38:46:036,454.500,22.33,23.64,,,22.47,23.71,,
06/11/2026,21:38:46:536,455.000,22.34,23.64,,,22.46,23.71,,
06/11/2026,21:38:47:036,455.500,22.33,23.64,,,22.47,23.71,,
06/11/2026,21:38:47:536,456.000,22.33,23.64,,,22.46,23.71,,
06/11/2026,21:38:48:036,456.500,22.34,23.63,,,22.47,23.71,,
06/11/2026,21:38:48:536,457.000,22.34,23.64,,,22.46,23.72,,
06/11/2026,21:38:49:036,457.500,22.34,23.64,,,22.47,23.72,,
06/11/2026,21:38:49:536,458.000,22.33,23.64,,,22.46,23.72,,
06/11/2026,21:38:50:036,458.500,22.33,23.64,,,22.46,23.72,,
06/11/2026,21:38:50:536,459.000,22.34,23.64,,,22.46,23.71,,
06/11/2026,21:38:51:036,459.500,22.34,23.64,,,22.47,23.71,,
06/11/2026,21:38:51:536,460.000,22.34,23.63,,,22.46,23.71,,
06/11/2026,21:38:52:036,460.500,22.34,23.63,,,22.46,23.71,,
06/11/2026,21:38:52:536,461.000,22.34,23.63,,,22.46,23.71,,
06/11/2026,21:38:53:036,461.500,22.34,23.64,,,22.47,23.72,,
06/11/2026,21:38:53:536,462.000,22.35,23.64,,,22.46,23.72,,
06/11/2026,21:38:54:036,462.500,22.34,23.64,,,22.46,23.72,,
06/11/2026,21:38:54:536,463.000,22.35,23.64,,,22.46,23.72,,
06/11/2026,21:38:55:036,463.500,22.34,23.64,,,22.46,23.72,,
06/11/2026,21:38:55:536,464.000,22.34,23.64,,,22.46,23.72,,
06/11/2026,21:38:56:036,464.500,22.34,23.64,,,22.47,23.72,,
06/11/2026,21:38:56:536,465.000,22.34,23.64,,,22.47,23.72,,
06/11/2026,21:38:57:036,465.500,22.34,23.63,,,22.46,23.72,,
06/11/2026,21:38:57:536,466.000,22.34,23.63,,,22.45,23.72,,
06/11/2026,21:38:58:036,466.500,22.34,23.64,,,22.46,23.72,,
06/11/2026,21:38:58:536,467.000,22.35,23.63,,,22.46,23.73,,
06/11/2026,21:38:59:036,467.500,22.34,23.64,,,22.47,23.72,,
06/11/2026,21:38:59:536,468.000,22.35,23.64,,,22.47,23.72,,
06/11/2026,21:39:00:036,468.500,22.34,23.64,,,22.47,23.72,,
06/11/2026,21:39:00:536,469.000,22.34,23.64,,,22.47,23.72,,
06/11/2026,21:39:01:036,469.500,22.35,23.64,,,22.47,23.72,,
06/11/2026,21:39:01:536,470.000,22.34,23.64,,,22.47,23.72,,
06/11/2026,21:39:02:036,470.500,22.35,23.64,,,22.47,23.72,,
06/11/2026,21:39:02:536,471.000,22.35,23.65,,,22.47,23.72,,
06/11/2026,21:39:03:036,471.500,22.35,23.64,,,22.47,23.72,,
06/11/2026,21:39:03:536,472.000,22.35,23.64,,,22.47,23.72,,
06/11/2026,21:39:04:036,472.500,22.34,23.64,,,22.46,23.72,,
06/11/2026,21:39:04:536,473.000,22.34,23.64,,,22.46,23.73,,
06/11/2026,21:39:05:036,473.500,22.34,23.64,,,22.46,23.73,,
06/11/2026,21:39:05:536,474.000,22.33,23.65,,,22.48,23.72,,
06/11/2026,21:39:06:036,474.500,22.34,23.64,,,22.47,23.72,,
06/11/2026,21:39:06:536,475.000,22.34,23.64,,,22.48,23.72,,
06/11/2026,21:39:07:036,475.500,22.34,23.65,,,22.48,23.72,,
06/11/2026,21:39:07:536,476.000,22.34,23.65,,,22.48,23.72,,
06/11/2026,21:39:08:036,476.500,22.34,23.65,,,22.47,23.72,,
06/11/2026,21:39:08:536,477.000,22.34,23.65,,,22.48,23.72,,
06/11/2026,21:39:09:036,477.500,22.35,23.64,,,22.47,23.72,,
06/11/2026,21:39:09:536,478.000,22.34,23.65,,,22.47,23.72,,
06/11/2026,21:39:10:036,478.500,22.35,23.64,,,22.47,23.72,,
06/11/2026,21:39:10:536,479.000,22.35,23.65,,,22.48,23.72,,
06/11/2026,21:39:11:036,479.500,22.35,23.65,,,22.47,23.73,,
06/11/2026,21:39:11:536,480.000,22.35,23.65,,,22.48,23.72,,
06/11/2026,21:39:12:036,480.500,22.35,23.64,,,22.48,23.72,,
06/11/2026,21:39:12:536,481.000,22.35,23.64,,,22.47,23.73,,
06/11/2026,21:39:13:036,481.500,22.35,23.64,,,22.48,23.73,,
06/11/2026,21:39:13:536,482.000,22.34,23.65,,,22.47,23.73,,
06/11/2026,21:39:14:036,482.500,22.35,23.65,,,22.48,23.73,,
06/11/2026,21:39:14:536,483.000,22.35,23.65,,,22.47,23.73,,
06/11/2026,21:39:15:036,483.500,22.35,23.65,,,22.49,23.73,,
06/11/2026,21:39:15:536,484.000,22.35,23.65,,,22.47,23.74,,
06/11/2026,21:39:16:036,484.500,22.34,23.65,,,22.47,23.73,,
06/11/2026,21:39:16:536,485.000,22.35,23.65,,,22.47,23.73,,
06/11/2026,21:39:17:036,485.500,22.34,23.65,,,22.48,23.72,,
06/11/2026,21:39:17:536,486.000,22.34,23.65,,,22.47,23.73,,
06/11/2026,21:39:18:036,486.500,22.34,23.65,,,22.49,23.72,,
06/11/2026,21:39:18:536,487.000,22.35,23.65,,,22.47,23.73,,
06/11/2026,21:39:19:036,487.500,22.35,23.65,,,22.47,23.73,,
06/11/2026,21:39:19:536,488.000,22.35,23.65,,,22.48,23.73,,
06/11/2026,21:39:20:036,488.500,22.35,23.65,,,22.48,23.73,,
06/11/2026,21:39:20:536,489.000,22.35,23.65,,,22.47,23.73,,
06/11/2026,21:39:21:036,489.500,22.35,23.65,,,22.48,23.73,,
06/11/2026,21:39:21:536,490.000,22.35,23.65,,,22.47,23.73,,
06/11/2026,21:39:22:036,490.500,22.35,23.65,,,22.48,23.73,,
06/11/2026,21:39:22:536,491.000,22.35,23.65,,,22.48,23.73,,
06/11/2026,21:39:23:036,491.500,22.35,23.65,,,22.49,23.73,,
06/11/2026,21:39:23:536,492.000,22.35,23.65,,,22.48,23.73,,
06/11/2026,21:39:24:036,492.500,22.35,23.65,,,22.48,23.73,,
06/11/2026,21:39:24:536,493.000,22.35,23.65,,,22.47,23.73,,
06/11/2026,21:39:25:036,493.500,22.35,23.66,,,22.48,23.73,,
06/11/2026,21:39:25:536,494.000,22.35,23.66,,,22.47,23.73,,
06/11/2026,21:39:26:036,494.500,22.35,23.66,,,22.47,23.73,,
06/11/2026,21:39:26:536,495.000,22.35,23.66,,,22.48,23.73,,
06/11/2026,21:39:27:036,495.500,22.35,23.65,,,22.48,23.73,,
06/11/2026,21:39:27:536,496.000,22.35,23.65,,,22.49,23.73,,
06/11/2026,21:39:28:036,496.500,22.35,23.65,,,22.48,23.74,,
06/11/2026,21:39:28:536,497.000,22.35,23.65,,,22.48,23.74,,
06/11/2026,21:39:29:036,497.500,22.35,23.66,,,22.48,23.73,,
06/11/2026,21:39:29:536,498.000,22.36,23.65,,,22.48,23.74,,
06/11/2026,21:39:30:036,498.500,22.35,23.65,,,22.49,23.73,,
06/11/2026,21:39:30:536,499.000,22.35,23.65,,,22.48,23.74,,
06/11/2026,21:39:31:036,499.500,22.36,23.65,,,22.48,23.74,,
06/11/2026,21:39:31:536,500.000,22.35,23.65,,,22.48,23.74,,
06/11/2026,21:39:32:036,500.500,22.36,23.65,,,22.48,23.74,,
06/11/2026,21:39:32:536,501.000,22.35,23.65,,,22.48,23.73,,
06/11/2026,21:39:33:036,501.500,22.35,23.66,,,22.48,23.74,,
06/11/2026,21:39:33:536,502.000,22.36,23.65,,,22.48,23.74,,
06/11/2026,21:39:34:036,502.500,22.35,23.65,,,22.47,23.74,,
06/11/2026,21:39:34:536,503.000,22.35,23.65,,,22.49,23.74,,
06/11/2026,21:39:35:036,503.500,22.35,23.66,,,22.48,23.74,,
06/11/2026,21:39:35:536,504.000,22.35,23.66,,,22.49,23.74,,
06/11/2026,21:39:36:036,504.500,22.35,23.66,,,22.48,23.74,,
06/11/2026,21:39:36:536,505.000,22.36,23.65,,,22.48,23.74,,
06/11/2026,21:39:37:036,505.500,22.36,23.65,,,22.47,23.74,,
06/11/2026,21:39:37:536,506.000,22.35,23.66,,,22.48,23.74,,
06/11/2026,21:39:38:036,506.500,22.35,23.67,,,22.48,23.74,,
06/11/2026,21:39:38:536,507.000,22.35,23.67,,,22.48,23.75,,
06/11/2026,21:39:39:036,507.500,22.35,23.66,,,22.48,23.75,,
06/11/2026,21:39:39:536,508.000,22.35,23.66,,,22.48,23.74,,
06/11/2026,21:39:40:036,508.500,22.35,23.67,,,22.48,23.74,,
06/11/2026,21:39:40:536,509.000,22.35,23.66,,,22.48,23.74,,
06/11/2026,21:39:41:036,509.500,22.35,23.67,,,22.48,23.74,,
06/11/2026,21:39:41:536,510.000,22.36,23.66,,,22.48,23.74,,
06/11/2026,21:39:42:036,510.500,22.36,23.66,,,22.48,23.74,,
06/11/2026,21:39:42:536,511.000,22.36,23.66,,,22.49,23.74,,
06/11/2026,21:39:43:036,511.500,22.36,23.66,,,22.48,23.74,,
06/11/2026,21:39:43:536,512.000,22.36,23.66,,,22.48,23.74,,
06/11/2026,21:39:44:036,512.500,22.36,23.67,,,22.49,23.74,,
06/11/2026,21:39:44:536,513.000,22.36,23.67,,,22.48,23.74,,
06/11/2026,21:39:45:036,513.500,22.36,23.66,,,22.49,23.74,,
06/11/2026,21:39:45:536,514.000,22.35,23.67,,,22.47,23.75,,
06/11/2026,21:39:46:036,514.500,22.35,23.67,,,22.48,23.74,,
06/11/2026,21:39:46:536,515.000,22.36,23.67,,,22.48,23.75,,
06/11/2026,21:39:47:036,515.500,22.35,23.67,,,22.48,23.75,,
06/11/2026,21:39:47:536,516.000,22.35,23.67,,,22.48,23.75,,
06/11/2026,21:39:48:036,516.500,22.35,23.66,,,22.48,23.75,,
06/11/2026,21:39:48:536,517.000,22.36,23.67,,,22.49,23.75,,
06/11/2026,21:39:49:036,517.500,22.36,23.66,,,22.48,23.75,,
06/11/2026,21:39:49:536,518.000,22.36,23.67,,,22.49,23.75,,
06/11/2026,21:39:50:036,518.500,22.36,23.67,,,22.48,23.75,,
06/11/2026,21:39:50:536,519.000,22.36,23.67,,,22.49,23.75,,
06/11/2026,21:39:51:036,519.500,22.36,23.66,,,22.48,23.75,,
06/11/2026,21:39:51:536,520.000,22.36,23.67,,,22.48,23.75,,
06/11/2026,21:39:52:036,520.500,22.36,23.67,,,22.48,23.75,,
06/11/2026,21:39:52:536,521.000,22.35,23.67,,,22.48,23.75,,
06/11/2026,21:39:53:036,521.500,22.35,23.67,,,22.48,23.75,,
06/11/2026,21:39:53:536,522.000,22.36,23.67,,,22.49,23.75,,
06/11/2026,21:39:54:036,522.500,22.36,23.67,,,22.49,23.75,,
06/11/2026,21:39:54:536,523.000,22.36,23.67,,,22.48,23.75,,
06/11/2026,21:39:55:036,523.500,22.37,23.66,,,22.49,23.75,,
06/11/2026,21:39:55:536,524.000,22.36,23.67,,,22.49,23.75,,
06/11/2026,21:39:56:036,524.500,22.36,23.66,,,22.49,23.75,,
06/11/2026,21:39:56:536,525.000,22.36,23.67,,,22.48,23.75,,
06/11/2026,21:39:57:036,525.500,22.37,23.67,,,22.49,23.76,,
06/11/2026,21:39:57:536,526.000,22.36,23.67,,,22.49,23.75,,
06/11/2026,21:39:58:036,526.500,22.37,23.67,,,22.49,23.75,,
06/11/2026,21:39:58:536,527.000,22.36,23.68,,,22.48,23.75,,
06/11/2026,21:39:59:036,527.500,22.36,23.68,,,22.48,23.75,,
06/11/2026,21:39:59:536,528.000,22.36,23.67,,,22.48,23.76,,
06/11/2026,21:40:00:036,528.500,22.36,23.68,,,22.49,23.75,,
06/11/2026,21:40:00:536,529.000,22.36,23.67,,,22.48,23.75,,
06/11/2026,21:40:01:036,529.500,22.37,23.67,,,22.49,23.75,,
06/11/2026,21:40:01:536,530.000,22.37,23.67,,,22.49,23.75,,
06/11/2026,21:40:02:036,530.500,22.36,23.67,,,22.48,23.75,,
06/11/2026,21:40:02:536,531.000,22.36,23.67,,,22.49,23.75,,
06/11/2026,21:40:03:036,531.500,22.36,23.67,,,22.49,23.75,,
06/11/2026,21:40:03:536,532.000,22.36,23.68,,,22.49,23.75,,
06/11/2026,21:40:04:036,532.500,22.36,23.67,,,22.49,23.75,,
06/11/2026,21:40:04:536,533.000,22.36,23.68,,,22.49,23.75,,
06/11/2026,21:40:05:036,533.500,22.36,23.68,,,22.49,23.75,,
06/11/2026,21:40:05:536,534.000,22.36,23.68,,,22.49,23.75,,
06/11/2026,21:40:06:036,534.500,22.36,23.68,,,22.49,23.75,,
06/11/2026,21:40:06:536,535.000,22.37,23.67,,,22.49,23.76,,
06/11/2026,21:40:07:036,535.500,22.37,23.67,,,22.50,23.75,,
06/11/2026,21:40:07:536,536.000,22.37,23.67,,,22.48,23.76,,
06/11/2026,21:40:08:036,536.500,22.37,23.67,,,22.49,23.75,,
06/11/2026,21:40:08:536,537.000,22.36,23.68,,,22.49,23.76,,
06/11/2026,21:40:09:036,537.500,22.37,23.67,,,22.49,23.76,,
06/11/2026,21:40:09:536,538.000,22.37,23.68,,,22.50,23.76,,
06/11/2026,21:40:10:036,538.500,22.37,23.68,,,22.49,23.76,,
06/11/2026,21:40:10:536,539.000,22.36,23.68,,,22.50,23.76,,
06/11/2026,21:40:11:036,539.500,22.36,23.68,,,22.50,23.76,,
06/11/2026,21:40:11:536,540.000,22.37,23.67,,,22.50,23.76,,
06/11/2026,21:40:12:036,540.500,22.36,23.68,,,22.49,23.76,,
06/11/2026,21:40:12:536,541.000,22.36,23.68,,,22.50,23.76,,
06/11/2026,21:40:13:036,541.500,22.36,23.68,,,22.49,23.76,,
06/11/2026,21:40:13:536,542.000,22.36,23.69,,,22.49,23.76,,
06/11/2026,21:40:14:036,542.500,22.37,23.68,,,22.48,23.77,,
06/11/2026,21:40:14:536,543.000,22.36,23.69,,,22.49,23.76,,
06/11/2026,21:40:15:036,543.500,22.36,23.68,,,22.49,23.76,,
06/11/2026,21:40:15:536,544.000,22.36,23.69,,,22.50,23.76,,
06/11/2026,21:40:16:036,544.500,22.36,23.68,,,22.50,23.76,,
06/11/2026,21:40:16:536,545.000,22.37,23.68,,,22.50,23.76,,
06/11/2026,21:40:17:036,545.500,22.36,23.69,,,22.51,23.76,,
06/11/2026,21:40:17:536,546.000,22.37,23.68,,,22.50,23.76,,
06/11/2026,21:40:18:036,546.500,22.36,23.69,,,22.50,23.76,,
06/11/2026,21:40:18:536,547.000,22.37,23.69,,,22.50,23.76,,
06/11/2026,21:40:19:036,547.500,22.37,23.69,,,22.50,23.76,,
06/11/2026,21:40:19:536,548.000,22.37,23.69,,,22.50,23.76,,
06/11/2026,21:40:20:036,548.500,22.37,23.69,,,22.50,23.76,,
06/11/2026,21:40:20:536,549.000,22.37,23.69,,,22.51,23.76,,
06/11/2026,21:40:21:036,549.500,22.37,23.69,,,22.50,23.76,,
06/11/2026,21:40:21:536,550.000,22.37,23.68,,,22.51,23.76,,
06/11/2026,21:40:22:036,550.500,22.37,23.69,,,22.50,23.76,,
06/11/2026,21:40:22:536,551.000,22.37,23.69,,,22.51,23.76,,
06/11/2026,21:40:23:036,551.500,22.37,23.69,,,22.50,23.76,,
06/11/2026,21:40:23:536,552.000,22.37,23.69,,,22.50,23.76,,
06/11/2026,21:40:24:036,552.500,22.37,23.69,,,22.50,23.76,,
06/11/2026,21:40:24:536,553.000,22.37,23.69,,,22.50,23.76,,
06/11/2026,21:40:25:036,553.500,22.37,23.69,,,22.50,23.76,,
06/11/2026,21:40:25:536,554.000,22.37,23.69,,,22.49,23.76,,
06/11/2026,21:40:26:036,554.500,22.37,23.69,,,22.49,23.77,,
06/11/2026,21:40:26:536,555.000,22.37,23.69,,,22.50,23.77,,
