ID244: (S/N=19070039)
ID245: (S/N=21010009)
Date,Time,Elapsed (s),244A Temp,244B Temp,244C Temp,245A Temp,245B Temp,245C Temp, Flags,
06/11/2026,18:56:27:908,177.000,22.07,22.26,,,22.40,22.10,,
06/11/2026,18:56:28:408,177.500,22.07,22.25,,,22.39,22.10,,
06/11/2026,18:56:28:908,178.000,22.07,22.25,,,22.40,22.10,,
06/11/2026,18:56:29:408,178.500,22.07,22.26,,,22.38,22.11,,
06/11/2026,18:56:29:908,179.000,22.08,22.25,,,22.38,22.11,,
06/11/2026,18:56:30:408,179.500,22.07,22.25,,,22.40,22.10,,
06/11/2026,18:56:30:908,180.000,22.08,22.26,,,22.41,22.10,,
06/11/2026,18:56:31:408,180.500,22.07,22.26,,,22.40,22.11,,
06/11/2026,18:56:31:908,181.000,22.07,22.26,,,22.38,22.11,,
06/11/2026,18:56:32:408,181.500,22.08,22.26,,,22.39,22.11,,
06/11/2026,18:56:32:908,182.000,22.08,22.26,,,22.40,22.10,,
06/11/2026,18:56:33:408,182.500,22.08,22.26,,,22.40,22.10,,
06/11/2026,18:56:33:908,183.000,22.08,22.26,,,22.40,22.11,,
06/11/2026,18:56:34:408,183.500,22.08,22.26,,,22.39,22.12,,
06/11/2026,18:56:34:908,184.000,22.08,22.26,,,22.40,22.11,,
06/11/2026,18:56:35:408,184.500,22.08,22.26,,,22.40,22.11,,
06/11/2026,18:56:35:908,185.000,22.07,22.26,,,22.40,22.11,,
06/11/2026,18:56:36:408,185.500,22.08,22.26,,,22.39,22.11,,
06/11/2026,18:56:36:908,186.000,22.07,22.26,,,22.38,22.12,,
06/11/2026,18:56:37:408,186.500,22.07,22.26,,,22.38,22.12,,
06/11/2026,18:56:37:908,187.000,22.07,22.27,,,22.39,22.11,,
06/11/2026,18:56:38:408,187.500,22.08,22.27,,,22.39,22.12,,
06/11/2026,18:56:38:908,188.000,22.08,22.26,,,22.38,22.12,,
06/11/2026,18:56:39:408,188.500,22.08,22.26,,,22.39,22.12,,
06/11/2026,18:56:39:908,189.000,22.08,22.27,,,22.41,22.11,,
06/11/2026,18:56:40:408,189.500,22.07,22.26,,,22.41,22.11,,
06/11/2026,18:56:40:908,190.000,22.07,22.26,,,22.40,22.11,,
06/11/2026,18:56:41:408,190.500,22.07,22.27,,,22.40,22.12,,
06/11/2026,18:56:41:908,191.000,22.08,22.27,,,22.39,22.12,,
06/11/2026,18:56:42:408,191.500,22.07,22.26,,,22.40,22.12,,
06/11/2026,18:56:42:908,192.000,22.08,22.26,,,22.41,22.11,,
06/11/2026,18:56:43:408,192.500,22.08,22.27,,,22.42,22.11,,
06/11/2026,18:56:43:908,193.000,22.08,22.27,,,22.43,22.11,,
06/11/2026,18:56:44:408,193.500,22.08,22.27,,,22.41,22.11,,
06/11/2026,18:56:44:908,194.000,22.08,22.27,,,22.41,22.11,,
06/11/2026,18:56:45:408,194.500,22.08,22.27,,,22.40,22.12,,
06/11/2026,18:56:45:908,195.000,22.08,22.27,,,22.40,22.12,,
06/11/2026,18:56:46:408,195.500,22.08,22.27,,,22.41,22.11,,
06/11/2026,18:56:46:908,196.000,22.08,22.27,,,22.42,22.11,,
06/11/2026,18:56:47:408,196.500,22.08,22.27,,,22.41,22.11,,
06/11/2026,18:56:47:908,197.000,22.08,22.27,,,22.40,22.11,,
06/11/2026,18:56:48:408,197.500,22.08,22.27,,,22.40,22.12,,
06/11/2026,18:56:48:908,198.000,22.08,22.27,,,22.41,22.12,,
06/11/2026,18:56:49:408,198.500,22.08,22.27,,,22.41,22.11,,
06/11/2026,18:56:49:908,199.000,22.08,22.27,,,22.41,22.11,,
06/11/2026,18:56:50:408,199.500,22.08,22.27,,,22.42,22.11,,
06/11/2026,18:56:50:908,200.000,22.08,22.27,,,22.41,22.12,,
06/11/2026,18:56:51:408,200.500,22.08,22.27,,,22.40,22.12,,
06/11/2026,18:56:51:908,201.000,22.08,22.27,,,22.39,22.12,,
06/11/2026,18:56:52:408,201.500,22.08,22.27,,,22.38,22.13,,
06/11/2026,18:56:52:908,202.000,22.08,22.27,,,22.40,22.12,,
06/11/2026,18:56:53:408,202.500,22.08,22.27,,,22.41,22.12,,
06/11/2026,18:56:53:908,203.000,22.08,22.27,,,22.40,22.12,,
06/11/2026,18:56:54:408,203.500,22.08,22.27,,,22.40,22.13,,
06/11/2026,18:56:54:908,204.000,22.08,22.28,,,22.41,22.12,,
06/11/2026,18:56:55:408,204.500,22.08,22.27,,,22.42,22.12,,
06/11/2026,18:56:55:908,205.000,22.08,22.28,,,22.41,22.12,,
06/11/2026,18:56:56:408,205.500,22.08,22.28,,,22.40,22.13,,
06/11/2026,18:56:56:908,206.000,22.08,22.28,,,22.39,22.13,,
06/11/2026,18:56:57:408,206.500,22.08,22.27,,,22.39,22.13,,
06/11/2026,18:56:57:908,207.000,22.08,22.27,,,22.40,22.13,,
06/11/2026,18:56:58:408,207.500,22.08,22.28,,,22.41,22.13,,
06/11/2026,18:56:58:908,208.000,22.08,22.28,,,22.39,22.13,,
06/11/2026,18:56:59:408,208.500,22.08,22.28,,,22.40,22.13,,
06/11/2026,18:56:59:908,209.000,22.08,22.28,,,22.40,22.13,,
06/11/2026,18:57:00:408,209.500,22.09,22.28,,,22.41,22.13,,
06/11/2026,18:57:00:908,210.000,22.08,22.28,,,22.42,22.12,,
06/11/2026,18:57:01:408,210.500,22.08,22.28,,,22.41,22.13,,
06/11/2026,18:57:01:908,211.000,22.08,22.28,,,22.39,22.13,,
06/11/2026,18:57:02:408,211.500,22.08,22.28,,,22.41,22.13,,
06/11/2026,18:57:02:908,212.000,22.09,22.28,,,22.41,22.12,,
06/11/2026,18:57:03:408,212.500,22.08,22.28,,,22.40,22.13,,
06/11/2026,18:57:03:908,213.000,22.08,22.28,,,22.39,22.14,,
06/11/2026,18:57:04:408,213.500,22.08,22.28,,,22.39,22.14,,
06/11/2026,18:57:04:908,214.000,22.08,22.28,,,22.41,22.13,,
06/11/2026,18:57:05:408,214.500,22.08,22.28,,,22.41,22.13,,
06/11/2026,18:57:05:908,215.000,22.08,22.28,,,22.42,22.13,,
06/11/2026,18:57:06:408,215.500,22.08,22.28,,,22.40,22.14,,
06/11/2026,18:57:06:908,216.000,22.08,22.28,,,22.39,22.14,,
06/11/2026,18:57:07:408,216.500,22.08,22.28,,,22.40,22.14,,
06/11/2026,18:57:07:908,217.000,22.08,22.29,,,22.40,22.14,,
06/11/2026,18:57:08:408,217.500,22.08,22.29,,,22.39,22.14,,
06/11/2026,18:57:08:908,218.000,22.08,22.28,,,22.40,22.14,,
06/11/2026,18:57:09:408,218.500,22.09,22.28,,,22.42,22.13,,
06/11/2026,18:57:09:908,219.000,22.09,22.28,,,22.42,22.13,,
06/11/2026,18:57:10:408,219.500,22.09,22.29,,,22.41,22.14,,
06/11/2026,18:57:10:908,220.000,22.08,22.29,,,22.40,22.14,,
06/11/2026,18:57:11:408,220.500,22.08,22.29,,,22.41,22.14,,
06/11/2026,18:57:11:908,221.000,22.08,22.29,,,22.42,22.14,,
06/11/2026,18:57:12:408,221.500,22.08,22.29,,,22.42,22.14,,
06/11/2026,18:57:12:908,222.000,22.08,22.29,,,22.41,22.14,,
06/11/2026,18:57:13:408,222.500,22.08,22.29,,,22.39,22.14,,
06/11/2026,18:57:13:908,223.000,22.08,22.29,,,22.38,22.15,,
06/11/2026,18:57:14:408,223.500,22.08,22.29,,,22.39,22.14,,
06/11/2026,18:57:14:908,224.000,22.08,22.29,,,22.39,22.14,,
06/11/2026,18:57:15:408,224.500,22.09,22.29,,,22.39,22.15,,
06/11/2026,18:57:15:908,225.000,22.09,22.29,,,22.41,22.14,,
06/11/2026,18:57:16:408,225.500,22.09,22.29,,,22.41,22.14,,
06/11/2026,18:57:16:908,226.000,22.09,22.29,,,22.41,22.14,,
06/11/2026,18:57:17:408,226.500,22.09,22.29,,,22.40,22.15,,
06/11/2026,18:57:17:908,227.000,22.09,22.29,,,22.39,22.15,,
06/11/2026,18:57:18:408,227.500,22.08,22.29,,,22.39,22.15,,
06/11/2026,18:57:18:908,228.000,22.08,22.30,,,22.40,22.15,,
06/11/2026,18:57:19:408,228.500,22.08,22.29,,,22.40,22.15,,
06/11/2026,18:57:19:908,229.000,22.08,22.29,,,22.39,22.15,,
06/11/2026,18:57:20:408,229.500,22.09,22.29,,,22.41,22.14,,
06/11/2026,18:57:20:908,230.000,22.09,22.29,,,22.42,22.14,,
06/11/2026,18:57:21:408,230.500,22.09,22.29,,,22.42,22.14,,
06/11/2026,18:57:21:908,231.000,22.09,22.29,,,22.41,22.15,,
06/11/2026,18:57:22:408,231.500,22.09,22.29,,,22.39,22.15,,
06/11/2026,18:57:22:908,232.000,22.09,22.30,,,22.41,22.14,,
06/11/2026,18:57:23:408,232.500,22.09,22.29,,,22.42,22.14,,
06/11/2026,18:57:23:908,233.000,22.09,22.29,,,22.41,22.15,,
06/11/2026,18:57:24:408,233.500,22.09,22.30,,,22.40,22.15,,
06/11/2026,18:57:24:908,234.000,22.09,22.30,,,22.41,22.15,,
06/11/2026,18:57:25:408,234.500,22.09,22.30,,,22.41,22.15,,
06/11/2026,18:57:25:908,235.000,22.09,22.30,,,22.41,22.15,,
06/11/2026,18:57:26:408,235.500,22.09,22.30,,,22.40,22.15,,
06/11/2026,18:57:26:908,236.000,22.09,22.30,,,22.41,22.15,,
06/11/2026,18:57:27:408,236.500,22.09,22.30,,,22.42,22.14,,
06/11/2026,18:57:27:908,237.000,22.08,22.30,,,22.43,22.14,,
06/11/2026,18:57:28:408,237.500,22.09,22.30,,,22.42,22.14,,
06/11/2026,18:57:28:908,238.000,22.09,22.30,,,22.40,22.15,,
06/11/2026,18:57:29:408,238.500,22.09,22.30,,,22.40,22.15,,
06/11/2026,18:57:29:908,239.000,22.09,22.30,,,22.41,22.14,,
06/11/2026,18:57:30:408,239.500,22.09,22.30,,,22.43,22.14,,
06/11/2026,18:57:30:908,240.000,22.10,22.30,,,22.43,22.14,,
06/11/2026,18:57:31:408,240.500,22.09,22.30,,,22.44,22.14,,
06/11/2026,18:57:31:908,241.000,22.09,22.30,,,22.43,22.15,,
06/11/2026,18:57:32:408,241.500,22.09,22.30,,,22.42,22.15,,
06/11/2026,18:57:32:908,242.000,22.09,22.30,,,22.42,22.15,,
06/11/2026,18:57:33:408,242.500,22.09,22.30,,,22.42,22.16,,
06/11/2026,18:57:33:908,243.000,22.09,22.30,,,22.41,22.16,,
06/11/2026,18:57:34:408,243.500,22.09,22.30,,,22.40,22.16,,
06/11/2026,18:57:34:908,244.000,22.09,22.30,,,22.41,22.15,,
06/11/2026,18:57:35:408,244.500,22.09,22.31,,,22.42,22.15,,
06/11/2026,18:57:35:908,245.000,22.09,22.31,,,22.42,22.15,,
06/11/2026,18:57:36:408,245.500,22.09,22.31,,,22.41,22.16,,
06/11/2026,18:57:36:908,246.000,22.09,22.31,,,22.40,22.16,,
06/11/2026,18:57:37:408,246.500,22.09,22.31,,,22.41,22.16,,
06/11/2026,18:57:37:908,247.000,22.09,22.31,,,22.42,22.16,,
06/11/2026,18:57:38:408,247.500,22.09,22.31,,,22.42,22.16,,
06/11/2026,18:57:38:908,248.000,22.09,22.31,,,22.42,22.16,,
06/11/2026,18:57:39:408,248.500,22.09,22.31,,,22.40,22.16,,
06/11/2026,18:57:39:908,249.000,22.09,22.31,,,22.40,22.16,,
06/11/2026,18:57:40:408,249.500,22.09,22.31,,,22.41,22.16,,
06/11/2026,18:57:40:908,250.000,22.09,22.31,,,22.41,22.16,,
06/11/2026,18:57:41:408,250.500,22.09,22.31,,,22.41,22.16,,
06/11/2026,18:57:41:908,251.000,22.09,22.30,,,22.41,22.16,,
06/11/2026,18:57:42:408,251.500,22.09,22.31,,,22.41,22.16,,
06/11/2026,18:57:42:908,252.000,22.09,22.31,,,22.41,22.16,,
06/11/2026,18:57:43:408,252.500,22.09,22.31,,,22.40,22.17,,
06/11/2026,18:57:43:908,253.000,22.09,22.31,,,22.42,22.16,,
06/11/2026,18:57:44:408,253.500,22.10,22.31,,,22.42,22.16,,
06/11/2026,18:57:44:908,254.000,22.09,22.31,,,22.42,22.16,,
06/11/2026,18:57:45:408,254.500,22.09,22.31,,,22.42,22.15,,
06/11/2026,18:57:45:908,255.000,22.09,22.32,,,22.43,22.16,,
06/11/2026,18:57:46:408,255.500,22.09,22.32,,,22.42,22.16,,
06/11/2026,18:57:46:908,256.000,22.10,22.32,,,22.40,22.17,,
06/11/2026,18:57:47:408,256.500,22.10,22.32,,,22.40,22.17,,
06/11/2026,18:57:47:908,257.000,22.10,22.32,,,22.41,22.17,,
06/11/2026,18:57:48:408,257.500,22.10,22.32,,,22.41,22.17,,
06/11/2026,18:57:48:908,258.000,22.10,22.32,,,22.40,22.17,,
06/11/2026,18:57:49:408,258.500,22.10,22.32,,,22.40,22.17,,
06/11/2026,18:57:49:908,259.000,22.10,22.32,,,22.41,22.16,,
06/11/2026,18:57:50:408,259.500,22.10,22.32,,,22.42,22.16,,
06/11/2026,18:57:50:908,260.000,22.10,22.31,,,22.44,22.15,,
06/11/2026,18:57:51:408,260.500,22.10,22.31,,,22.44,22.16,,
06/11/2026,18:57:51:908,261.000,22.10,22.31,,,22.43,22.16,,
06/11/2026,18:57:52:408,261.500,22.10,22.31,,,22.41,22.16,,
06/11/2026,18:57:52:908,262.000,22.10,22.31,,,22.40,22.17,,
06/11/2026,18:57:53:408,262.500,22.09,22.31,,,22.42,22.17,,
06/11/2026,18:57:53:908,263.000,22.09,22.31,,,22.42,22.17,,
06/11/2026,18:57:54:408,263.500,22.09,22.31,,,22.42,22.17,,
06/11/2026,18:57:54:908,264.000,22.09,22.32,,,22.41,22.18,,
06/11/2026,18:57:55:408,264.500,22.09,22.32,,,22.42,22.18,,
06/11/2026,18:57:55:908,265.000,22.09,22.32,,,22.43,22.17,,
06/11/2026,18:57:56:408,265.500,22.10,22.32,,,22.42,22.16,,
06/11/2026,18:57:56:908,266.000,22.10,22.32,,,22.41,22.17,,
06/11/2026,18:57:57:408,266.500,22.10,22.32,,,22.40,22.18,,
06/11/2026,18:57:57:908,267.000,22.10,22.32,,,22.40,22.18,,
06/11/2026,18:57:58:408,267.500,22.10,22.32,,,22.41,22.17,,
06/11/2026,18:57:58:908,268.000,22.10,22.32,,,22.42,22.17,,
06/11/2026,18:57:59:408,268.500,22.09,22.32,,,22.42,22.18,,
06/11/2026,18:57:59:908,269.000,22.09,22.32,,,22.42,22.18,,
06/11/2026,18:58:00:408,269.500,22.09,22.32,,,22.42,22.17,,
06/11/2026,18:58:00:908,270.000,22.10,22.32,,,22.41,22.18,,
06/11/2026,18:58:01:408,270.500,22.10,22.32,,,22.41,22.18,,
06/11/2026,18:58:01:908,271.000,22.10,22.32,,,22.42,22.18,,
06/11/2026,18:58:02:408,271.500,22.10,22.32,,,22.43,22.17,,
06/11/2026,18:58:02:908,272.000,22.10,22.33,,,22.43,22.17,,
06/11/2026,18:58:03:408,272.500,22.10,22.33,,,22.41,22.18,,
06/11/2026,18:58:03:908,273.000,22.10,22.33,,,22.40,22.18,,
06/11/2026,18:58:04:408,273.500,22.10,22.33,,,22.40,22.18,,
06/11/2026,18:58:04:908,274.000,22.10,22.33,,,22.42,22.18,,
06/11/2026,18:58:05:408,274.500,22.10,22.33,,,22.42,22.18,,
06/11/2026,18:58:05:908,275.000,22.10,22.33,,,22.41,22.18,,
06/11/2026,18:58:06:408,275.500,22.10,22.33,,,22.42,22.18,,
06/11/2026,18:58:06:908,276.000,22.10,22.33,,,22.42,22.18,,
06/11/2026,18:58:07:408,276.500,22.10,22.33,,,22.43,22.18,,
06/11/2026,18:58:07:908,277.000,22.10,22.33,,,22.43,22.18,,
06/11/2026,18:58:08:408,277.500,22.09,22.33,,,22.42,22.18,,
06/11/2026,18:58:08:908,278.000,22.09,22.33,,,22.42,22.19,,
06/11/2026,18:58:09:408,278.500,22.10,22.33,,,22.42,22.18,,
06/11/2026,18:58:09:908,279.000,22.10,22.33,,,22.43,22.17,,
06/11/2026,18:58:10:408,279.500,22.10,22.33,,,22.43,22.18,,
06/11/2026,18:58:10:908,280.000,22.10,22.33,,,22.43,22.18,,
06/11/2026,18:58:11:408,280.500,22.10,22.33,,,22.42,22.18,,
06/11/2026,18:58:11:908,281.000,22.10,22.33,,,22.41,22.19,,
06/11/2026,18:58:12:408,281.500,22.10,22.33,,,22.42,22.18,,
06/11/2026,18:58:12:908,282.000,22.10,22.33,,,22.42,22.18,,
06/11/2026,18:58:13:408,282.500,22.10,22.33,,,22.42,22.18,,
06/11/2026,18:58:13:908,283.000,22.10,22.33,,,22.42,22.19,,
06/11/2026,18:58:14:408,283.500,22.10,22.33,,,22.40,22.19,,
06/11/2026,18:58:14:908,284.000,22.10,22.33,,,22.40,22.19,,
06/11/2026,18:58:15:408,284.500,22.10,22.33,,,22.42,22.18,,
06/11/2026,18:58:15:908,285.000,22.10,22.33,,,22.43,22.18,,
06/11/2026,18:58:16:408,285.500,22.10,22.34,,,22.42,22.19,,
06/11/2026,18:58:16:908,286.000,22.10,22.34,,,22.42,22.19,,
06/11/2026,18:58:17:408,286.500,22.10,22.34,,,22.43,22.18,,
06/11/2026,18:58:17:908,287.000,22.10,22.34,,,22.43,22.19,,
06/11/2026,18:58:18:408,287.500,22.10,22.34,,,22.43,22.19,,
06/11/2026,18:58:18:908,288.000,22.10,22.34,,,22.43,22.19,,
06/11/2026,18:58:19:408,288.500,22.10,22.34,,,22.41,22.20,,
06/11/2026,18:58:19:908,289.000,22.10,22.34,,,22.42,22.19,,
06/11/2026,18:58:20:408,289.500,22.10,22.34,,,22.44,22.19,,
06/11/2026,18:58:20:908,290.000,22.10,22.34,,,22.44,22.19,,
06/11/2026,18:58:21:408,290.500,22.10,22.34,,,22.44,22.19,,
06/11/2026,18:58:21:908,291.000,22.10,22.34,,,22.44,22.19,,
06/11/2026,18:58:22:408,291.500,22.10,22.34,,,22.43,22.19,,
06/11/2026,18:58:22:908,292.000,22.10,22.34,,,22.42,22.20,,
06/11/2026,18:58:23:408,292.500,22.10,22.34,,,22.42,22.19,,
06/11/2026,18:58:23:908,293.000,22.10,22.34,,,22.44,22.18,,
06/11/2026,18:58:24:408,293.500,22.10,22.34,,,22.44,22.18,,
06/11/2026,18:58:24:908,294.000,22.10,22.34,,,22.44,22.18,,
06/11/2026,18:58:25:408,294.500,22.11,22.34,,,22.44,22.18,,
06/11/2026,18:58:25:908,295.000,22.10,22.34,,,22.43,22.19,,
06/11/2026,18:58:26:408,295.500,22.10,22.34,,,22.44,22.19,,
06/11/2026,18:58:26:908,296.000,22.11,22.34,,,22.43,22.19,,
06/11/2026,18:58:27:408,296.500,22.11,22.34,,,22.42,22.20,,
06/11/2026,18:58:27:908,297.000,22.11,22.35,,,22.42,22.20,,
06/11/2026,18:58:28:408,297.500,22.11,22.34,,,22.43,22.19,,
06/11/2026,18:58:28:908,298.000,22.10,22.34,,,22.42,22.20,,
06/11/2026,18:58:29:408,298.500,22.11,22.34,,,22.42,22.20,,
06/11/2026,18:58:29:908,299.000,22.11,22.34,,,22.42,22.20,,
06/11/2026,18:58:30:408,299.500,22.11,22.34,,,22.43,22.19,,
06/11/2026,18:58:30:908,300.000,22.11,22.35,,,22.43,22.19,,
06/11/2026,18:58:31:408,300.500,22.10,22.35,,,22.43,22.19,,
06/11/2026,18:58:31:908,301.000,22.10,22.34,,,22.42,22.20,,
06/11/2026,18:58:32:408,301.500,22.11,22.34,,,22.41,22.20,,
06/11/2026,18:58:32:908,302.000,22.11,22.35,,,22.42,22.20,,
06/11/2026,18:58:33:408,302.500,22.11,22.35,,,22.43,22.20,,
06/11/2026,18:58:33:908,303.000,22.11,22.35,,,22.43,22.20,,
06/11/2026,18:58:34:408,303.500,22.11,22.34,,,22.42,22.20,,
06/11/2026,18:58:34:908,304.000,22.11,22.34,,,22.43,22.20,,
06/11/2026,18:58:35:408,304.500,22.11,22.34,,,22.43,22.20,,
06/11/2026,18:58:35:908,305.000,22.11,22.34,,,22.42,22.20,,
06/11/2026,18:58:36:408,305.500,22.10,22.35,,,22.41,22.20,,
06/11/2026,18:58:36:908,306.000,22.11,22.35,,,22.42,22.20,,
06/11/2026,18:58:37:408,306.500,22.10,22.35,,,22.43,22.20,,
06/11/2026,18:58:37:908,307.000,22.10,22.35,,,22.44,22.20,,
06/11/2026,18:58:38:408,307.500,22.10,22.35,,,22.44,22.20,,
06/11/2026,18:58:38:908,308.000,22.10,22.35,,,22.42,22.21,,
06/11/2026,18:58:39:408,308.500,22.10,22.35,,,22.41,22.21,,
06/11/2026,18:58:39:908,309.000,22.10,22.35,,,22.41,22.21,,
06/11/2026,18:58:40:408,309.500,22.10,22.36,,,22.41,22.21,,
06/11/2026,18:58:40:908,310.000,22.11,22.35,,,22.43,22.21,,
06/11/2026,18:58:41:408,310.500,22.11,22.35,,,22.43,22.21,,
06/11/2026,18:58:41:908,311.000,22.11,22.35,,,22.41,22.21,,
06/11/2026,18:58:42:408,311.500,22.11,22.35,,,22.41,22.21,,
06/11/2026,18:58:42:908,312.000,22.11,22.35,,,22.41,22.21,,
06/11/2026,18:58:43:408,312.500,22.11,22.35,,,22.43,22.20,,
06/11/2026,18:58:43:908,313.000,22.11,22.36,,,22.43,22.20,,
06/11/2026,18:58:44:408,313.500,22.11,22.36,,,22.43,22.21,,
06/11/2026,18:58:44:908,314.000,22.11,22.35,,,22.42,22.21,,
06/11/2026,18:58:45:408,314.500,22.11,22.36,,,22.42,22.21,,
06/11/2026,18:58:45:908,315.000,22.11,22.36,,,22.44,22.20,,
06/11/2026,18:58:46:408,315.500,22.11,22.36,,,22.45,22.20,,
06/11/2026,18:58:46:908,316.000,22.11,22.36,,,22.43,22.20,,
06/11/2026,18:58:47:408,316.500,22.11,22.36,,,22.43,22.21,,
06/11/2026,18:58:47:908,317.000,22.11,22.36,,,22.44,22.21,,
06/11/2026,18:58:48:408,317.500,22.11,22.36,,,22.45,22.21,,
06/11/2026,18:58:48:908,318.000,22.11,22.36,,,22.44,22.21,,
06/11/2026,18:58:49:408,318.500,22.11,22.36,,,22.44,22.21,,
06/11/2026,18:58:49:908,319.000,22.11,22.36,,,22.44,22.21,,
06/11/2026,18:58:50:408,319.500,22.11,22.36,,,22.43,22.22,,
06/11/2026,18:58:50:908,320.000,22.11,22.36,,,22.43,22.21,,
06/11/2026,18:58:51:408,320.500,22.11,22.36,,,22.43,22.21,,
06/11/2026,18:58:51:908,321.000,22.11,22.36,,,22.44,22.21,,
06/11/2026,18:58:52:408,321.500,22.11,22.36,,,22.43,22.22,,
06/11/2026,18:58:52:908,322.000,22.11,22.36,,,22.44,22.21,,
06/11/2026,18:58:53:408,322.500,22.11,22.36,,,22.44,22.21,,
06/11/2026,18:58:53:908,323.000,22.12,22.36,,,22.45,22.22,,
06/11/2026,18:58:54:408,323.500,22.11,22.37,,,22.43,22.22,,
06/11/2026,18:58:54:908,324.000,22.12,22.37,,,22.43,22.22,,
06/11/2026,18:58:55:408,324.500,22.12,22.37,,,22.44,22.21,,
06/11/2026,18:58:55:908,325.000,22.12,22.37,,,22.45,22.20,,
06/11/2026,18:58:56:408,325.500,22.12,22.37,,,22.45,22.21,,
06/11/2026,18:58:56:908,326.000,22.11,22.37,,,22.45,22.21,,
06/11/2026,18:58:57:408,326.500,22.11,22.37,,,22.43,22.22,,
06/11/2026,18:58:57:908,327.000,22.11,22.37,,,22.42,22.22,,
06/11/2026,18:58:58:408,327.500,22.12,22.37,,,22.43,22.21,,
06/11/2026,18:58:58:908,328.000,22.11,22.37,,,22.43,22.22,,
06/11/2026,18:58:59:408,328.500,22.11,22.36,,,22.42,22.22,,
06/11/2026,18:58:59:908,329.000,22.11,22.37,,,22.43,22.22,,
06/11/2026,18:59:00:408,329.500,22.12,22.37,,,22.44,22.22,,
06/11/2026,18:59:00:908,330.000,22.11,22.37,,,22.45,22.22,,
06/11/2026,18:59:01:408,330.500,22.11,22.37,,,22.46,22.21,,
06/11/2026,18:59:01:908,331.000,22.11,22.37,,,22.44,22.22,,
06/11/2026,18:59:02:408,331.500,22.11,22.37,,,22.43,22.22,,
06/11/2026,18:59:02:908,332.000,22.12,22.37,,,22.44,22.22,,
06/11/2026,18:59:03:408,332.500,22.11,22.37,,,22.45,22.21,,
06/11/2026,18:59:03:908,333.000,22.11,22.37,,,22.45,22.21,,
06/11/2026,18:59:04:408,333.500,22.11,22.37,,,22.45,22.22,,
06/11/2026,18:59:04:908,334.000,22.11,22.37,,,22.44,22.23,,
06/11/2026,18:59:05:408,334.500,22.11,22.37,,,22.43,22.23,,
06/11/2026,18:59:05:908,335.000,22.11,22.37,,,22.44,22.22,,
06/11/2026,18:59:06:408,335.500,22.11,22.37,,,22.45,22.22,,
06/11/2026,18:59:06:908,336.000,22.11,22.37,,,22.45,22.22,,
06/11/2026,18:59:07:408,336.500,22.11,22.37,,,22.45,22.22,,
06/11/2026,18:59:07:908,337.000,22.12,22.37,,,22.43,22.22,,
06/11/2026,18:59:08:408,337.500,22.11,22.37,,,22.43,22.23,,
06/11/2026,18:59:08:908,338.000,22.12,22.37,,,22.44,22.22,,
06/11/2026,18:59:09:408,338.500,22.12,22.37,,,22.44,22.22,,
06/11/2026,18:59:09:908,339.000,22.12,22.37,,,22.44,22.23,,
06/11/2026,18:59:10:408,339.500,22.11,22.37,,,22.43,22.23,,
06/11/2026,18:59:10:908,340.000,22.11,22.38,,,22.42,22.23,,
06/11/2026,18:59:11:408,340.500,22.12,22.38,,,22.43,22.23,,
06/11/2026,18:59:11:908,341.000,22.11,22.38,,,22.45,22.22,,
06/11/2026,18:59:12:408,341.500,22.11,22.38,,,22.44,22.23,,
06/11/2026,18:59:12:908,342.000,22.11,22.38,,,22.42,22.23,,
06/11/2026,18:59:13:408,342.500,22.12,22.38,,,22.43,22.23,,
06/11/2026,18:59:13:908,343.000,22.12,22.38,,,22.44,22.22,,
06/11/2026,18:59:14:408,343.500,22.12,22.38,,,22.45,22.23,,
06/11/2026,18:59:14:908,344.000,22.11,22.38,,,22.45,22.23,,
06/11/2026,18:59:15:408,344.500,22.12,22.38,,,22.44,22.23,,
06/11/2026,18:59:15:908,345.000,22.12,22.38,,,22.43,22.23,,
06/11/2026,18:59:16:408,345.500,22.12,22.38,,,22.44,22.23,,
06/11/2026,18:59:16:908,346.000,22.12,22.38,,,22.45,22.23,,
06/11/2026,18:59:17:408,346.500,22.12,22.38,,,22.45,22.23,,
06/11/2026,18:59:17:908,347.000,22.12,22.38,,,22.44,22.24,,
06/11/2026,18:59:18:408,347.500,22.12,22.38,,,22.44,22.24,,
06/11/2026,18:59:18:908,348.000,22.12,22.38,,,22.45,22.23,,
06/11/2026,18:59:19:408,348.500,22.12,22.38,,,22.45,22.23,,
06/11/2026,18:59:19:908,349.000,22.12,22.38,,,22.44,22.24,,
06/11/2026,18:59:20:408,349.500,22.12,22.39,,,22.44,22.24,,
06/11/2026,18:59:20:908,350.000,22.12,22.38,,,22.45,22.23,,
06/11/2026,18:59:21:408,350.500,22.12,22.39,,,22.46,22.23,,
06/11/2026,18:59:21:908,351.000,22.12,22.39,,,22.46,22.23,,
06/11/2026,18:59:22:408,351.500,22.12,22.39,,,22.44,22.24,,
06/11/2026,18:59:22:908,352.000,22.12,22.39,,,22.42,22.24,,
06/11/2026,18:59:23:408,352.500,22.12,22.39,,,22.43,22.25,,
06/11/2026,18:59:23:908,353.000,22.12,22.39,,,22.43,22.24,,
06/11/2026,18:59:24:408,353.500,22.12,22.38,,,22.44,22.24,,
06/11/2026,18:59:24:908,354.000,22.12,22.38,,,22.44,22.24,,
06/11/2026,18:59:25:408,354.500,22.12,22.38,,,22.44,22.24,,
