ID244: (S/N=19070039)
ID245: (S/N=21010009)
Date,Time,Elapsed (s),244A Temp,244B Temp,244C Temp,245A Temp,245B Temp,245C Temp, Flags,
06/11/2026,22:01:51:170,177.000,22.57,23.97,,,22.74,23.97,,
06/11/2026,22:01:51:670,177.500,22.58,23.97,,,22.75,23.97,,
06/11/2026,22:01:52:170,178.000,22.57,23.97,,,22.75,23.97,,
06/11/2026,22:01:52:670,178.500,22.58,23.97,,,22.74,23.97,,
06/11/2026,22:01:53:170,179.000,22.57,23.97,,,22.75,23.97,,
06/11/2026,22:01:53:670,179.500,22.58,23.97,,,22.75,23.97,,
06/11/2026,22:01:54:170,180.000,22.57,23.97,,,22.76,23.97,,
06/11/2026,22:01:54:670,180.500,22.58,23.96,,,22.76,23.97,,
06/11/2026,22:01:55:170,181.000,22.57,23.97,,,22.75,23.97,,
06/11/2026,22:01:55:670,181.500,22.58,23.97,,,22.75,23.97,,
06/11/2026,22:01:56:170,182.000,22.58,23.97,,,22.75,23.98,,
06/11/2026,22:01:56:670,182.500,22.58,23.97,,,22.74,23.98,,
06/11/2026,22:01:57:170,183.000,22.58,23.98,,,22.75,23.98,,
06/11/2026,22:01:57:670,183.500,22.58,23.97,,,22.75,23.98,,
06/11/2026,22:01:58:170,184.000,22.58,23.97,,,22.76,23.97,,
06/11/2026,22:01:58:670,184.500,22.58,23.97,,,22.75,23.98,,
06/11/2026,22:01:59:170,185.000,22.58,23.97,,,22.76,23.97,,
06/11/2026,22:01:59:670,185.500,22.58,23.97,,,22.76,23.97,,
06/11/2026,22:02:00:170,186.000,22.58,23.97,,,22.76,23.97,,
06/11/2026,22:02:00:670,186.500,22.58,23.97,,,22.75,23.97,,
06/11/2026,22:02:01:170,187.000,22.58,23.97,,,22.75,23.98,,
06/11/2026,22:02:01:670,187.500,22.58,23.97,,,22.76,23.97,,
06/11/2026,22:02:02:170,188.000,22.58,23.97,,,22.75,23.98,,
06/11/2026,22:02:02:670,188.500,22.58,23.97,,,22.75,23.98,,
06/11/2026,22:02:03:170,189.000,22.58,23.97,,,22.76,23.97,,
06/11/2026,22:02:03:670,189.500,22.58,23.97,,,22.74,23.98,,
06/11/2026,22:02:04:170,190.000,22.58,23.97,,,22.75,23.98,,
06/11/2026,22:02:04:670,190.500,22.58,23.98,,,22.75,23.98,,
06/11/2026,22:02:05:170,191.000,22.58,23.97,,,22.76,23.98,,
06/11/2026,22:02:05:670,191.500,22.58,23.98,,,22.76,23.97,,
06/11/2026,22:02:06:170,192.000,22.58,23.98,,,22.74,23.98,,
06/11/2026,22:02:06:670,192.500,22.58,23.98,,,22.76,23.97,,
06/11/2026,22:02:07:170,193.000,22.59,23.97,,,22.75,23.98,,
06/11/2026,22:02:07:670,193.500,22.58,23.97,,,22.75,23.98,,
06/11/2026,22:02:08:170,194.000,22.58,23.97,,,22.75,23.98,,
06/11/2026,22:02:08:670,194.500,22.58,23.98,,,22.75,23.98,,
06/11/2026,22:02:09:170,195.000,22.58,23.97,,,22.76,23.97,,
06/11/2026,22:02:09:670,195.500,22.58,23.97,,,22.75,23.98,,
06/11/2026,22:02:10:170,196.000,22.58,23.97,,,22.76,23.98,,
06/11/2026,22:02:10:670,196.500,22.58,23.98,,,22.76,23.98,,
06/11/2026,22:02:11:170,197.000,22.58,23.98,,,22.76,23.98,,
06/11/2026,22:02:11:670,197.500,22.58,23.98,,,22.76,23.98,,
06/11/2026,22:02:12:170,198.000,22.58,23.98,,,22.77,23.98,,
06/11/2026,22:02:12:670,198.500,22.58,23.98,,,22.75,23.98,,
06/11/2026,22:02:13:170,199.000,22.58,23.98,,,22.75,23.98,,
06/11/2026,22:02:13:670,199.500,22.58,23.98,,,22.75,23.98,,
06/11/2026,22:02:14:170,200.000,22.58,23.98,,,22.76,23.98,,
06/11/2026,22:02:14:670,200.500,22.59,23.98,,,22.75,23.98,,
06/11/2026,22:02:15:170,201.000,22.58,23.98,,,22.76,23.98,,
06/11/2026,22:02:15:670,201.500,22.58,23.98,,,22.76,23.98,,
06/11/2026,22:02:16:170,202.000,22.58,23.98,,,22.75,23.98,,
06/11/2026,22:02:16:670,202.500,22.58,23.98,,,22.75,23.98,,
06/11/2026,22:02:17:170,203.000,22.58,23.98,,,22.75,23.98,,
06/11/2026,22:02:17:670,203.500,22.58,23.98,,,22.74,23.99,,
06/11/2026,22:02:18:170,204.000,22.58,23.98,,,22.75,23.98,,
06/11/2026,22:02:18:670,204.500,22.58,23.98,,,22.76,23.98,,
06/11/2026,22:02:19:170,205.000,22.58,23.98,,,22.76,23.98,,
06/11/2026,22:02:19:670,205.500,22.58,23.98,,,22.76,23.98,,
06/11/2026,22:02:20:170,206.000,22.58,23.98,,,22.76,23.98,,
06/11/2026,22:02:20:670,206.500,22.58,23.98,,,22.75,23.98,,
06/11/2026,22:02:21:170,207.000,22.59,23.98,,,22.76,23.98,,
06/11/2026,22:02:21:670,207.500,22.59,23.98,,,22.75,23.98,,
06/11/2026,22:02:22:170,208.000,22.59,23.98,,,22.76,23.98,,
06/11/2026,22:02:22:670,208.500,22.59,23.98,,,22.75,23.98,,
06/11/2026,22:02:23:170,209.000,22.59,23.98,,,22.76,23.98,,
06/11/2026,22:02:23:670,209.500,22.58,23.98,,,22.77,23.98,,
06/11/2026,22:02:24:170,210.000,22.58,23.98,,,22.75,23.99,,
06/11/2026,22:02:24:670,210.500,22.59,23.98,,,22.76,23.98,,
06/11/2026,22:02:25:170,211.000,22.59,23.98,,,22.75,23.99,,
06/11/2026,22:02:25:670,211.500,22.59,23.98,,,22.77,23.98,,
06/11/2026,22:02:26:170,212.000,22.59,23.99,,,22.76,23.98,,
06/11/2026,22:02:26:670,212.500,22.59,23.99,,,22.77,23.98,,
06/11/2026,22:02:27:170,213.000,22.59,23.98,,,22.77,23.98,,
06/11/2026,22:02:27:670,213.500,22.59,23.98,,,22.76,23.98,,
06/11/2026,22:02:28:170,214.000,22.58,23.99,,,22.77,23.98,,
06/11/2026,22:02:28:670,214.500,22.58,23.99,,,22.76,23.98,,
06/11/2026,22:02:29:170,215.000,22.59,23.98,,,22.76,23.98,,
06/11/2026,22:02:29:670,215.500,22.59,23.98,,,22.77,23.98,,
06/11/2026,22:02:30:170,216.000,22.59,23.98,,,22.77,23.98,,
06/11/2026,22:02:30:670,216.500,22.59,23.98,,,22.77,23.98,,
06/11/2026,22:02:31:170,217.000,22.59,23.99,,,22.77,23.98,,
06/11/2026,22:02:31:670,217.500,22.59,23.98,,,22.76,23.98,,
06/11/2026,22:02:32:170,218.000,22.59,23.98,,,22.76,23.98,,
06/11/2026,22:02:32:670,218.500,22.59,23.98,,,22.75,23.98,,
06/11/2026,22:02:33:170,219.000,22.59,23.98,,,22.76,23.99,,
06/11/2026,22:02:33:670,219.500,22.59,23.99,,,22.76,23.99,,
06/11/2026,22:02:34:170,220.000,22.59,23.98,,,22.75,23.99,,
06/11/2026,22:02:34:670,220.500,22.59,23.98,,,22.76,23.99,,
06/11/2026,22:02:35:170,221.000,22.59,23.98,,,22.77,23.98,,
06/11/2026,22:02:35:670,221.500,22.59,23.99,,,22.76,23.99,,
06/11/2026,22:02:36:170,222.000,22.59,23.99,,,22.77,23.98,,
06/11/2026,22:02:36:670,222.500,22.59,23.99,,,22.76,23.99,,
06/11/2026,22:02:37:170,223.000,22.59,23.99,,,22.76,23.99,,
06/11/2026,22:02:37:670,223.500,22.59,23.99,,,22.77,23.99,,
06/11/2026,22:02:38:170,224.000,22.59,23.99,,,22.78,23.98,,
06/11/2026,22:02:38:670,224.500,22.59,23.99,,,22.77,23.99,,
06/11/2026,22:02:39:170,225.000,22.60,23.99,,,22.77,23.99,,
06/11/2026,22:02:39:670,225.500,22.59,23.99,,,22.77,23.99,,
06/11/2026,22:02:40:170,226.000,22.60,23.99,,,22.78,23.98,,
06/11/2026,22:02:40:670,226.500,22.60,23.99,,,22.77,23.98,,
06/11/2026,22:02:41:170,227.000,22.60,23.99,,,22.79,23.98,,
06/11/2026,22:02:41:670,227.500,22.60,23.99,,,22.78,23.98,,
06/11/2026,22:02:42:170,228.000,22.60,23.99,,,22.78,23.98,,
06/11/2026,22:02:42:670,228.500,22.60,23.99,,,22.77,23.99,,
06/11/2026,22:02:43:170,229.000,22.60,23.99,,,22.77,23.99,,
06/11/2026,22:02:43:670,229.500,22.59,23.99,,,22.77,23.99,,
06/11/2026,22:02:44:170,230.000,22.59,23.99,,,22.77,23.99,,
06/11/2026,22:02:44:670,230.500,22.59,23.99,,,22.77,23.99,,
06/11/2026,22:02:45:170,231.000,22.59,23.99,,,22.78,23.98,,
06/11/2026,22:02:45:670,231.500,22.59,23.99,,,22.77,23.99,,
06/11/2026,22:02:46:170,232.000,22.60,23.99,,,22.78,23.99,,
06/11/2026,22:02:46:670,232.500,22.60,23.99,,,22.77,23.99,,
06/11/2026,22:02:47:170,233.000,22.60,23.98,,,22.77,23.99,,
06/11/2026,22:02:47:670,233.500,22.60,23.99,,,22.77,23.99,,
06/11/2026,22:02:48:170,234.000,22.60,23.99,,,22.78,23.98,,
06/11/2026,22:02:48:670,234.500,22.60,23.99,,,22.78,23.99,,
06/11/2026,22:02:49:170,235.000,22.60,23.99,,,22.78,23.99,,
06/11/2026,22:02:49:670,235.500,22.59,23.99,,,22.78,23.99,,
06/11/2026,22:02:50:170,236.000,22.60,23.99,,,22.78,23.99,,
06/11/2026,22:02:50:670,236.500,22.59,23.99,,,22.79,23.98,,
06/11/2026,22:02:51:170,237.000,22.60,23.99,,,22.77,23.99,,
06/11/2026,22:02:51:670,237.500,22.60,23.99,,,22.78,23.98,,
06/11/2026,22:02:52:170,238.000,22.59,23.99,,,22.78,23.99,,
06/11/2026,22:02:52:670,238.500,22.59,23.99,,,22.78,23.99,,
06/11/2026,22:02:53:170,239.000,22.59,23.99,,,22.77,23.99,,
06/11/2026,22:02:53:670,239.500,22.59,23.99,,,22.78,23.99,,
06/11/2026,22:02:54:170,240.000,22.59,23.99,,,22.77,23.99,,
06/11/2026,22:02:54:670,240.500,22.59,24.00,,,22.76,24.00,,
06/11/2026,22:02:55:170,241.000,22.60,24.00,,,22.78,23.99,,
06/11/2026,22:02:55:670,241.500,22.60,23.99,,,22.78,23.99,,
06/11/2026,22:02:56:170,242.000,22.60,23.99,,,22.78,23.99,,
06/11/2026,22:02:56:670,242.500,22.60,23.99,,,22.78,23.99,,
06/11/2026,22:02:57:170,243.000,22.60,23.99,,,22.77,23.99,,
06/11/2026,22:02:57:670,243.500,22.60,23.99,,,22.77,23.99,,
06/11/2026,22:02:58:170,244.000,22.60,23.99,,,22.78,23.99,,
06/11/2026,22:02:58:670,244.500,22.60,24.00,,,22.78,23.99,,
06/11/2026,22:02:59:170,245.000,22.60,24.00,,,22.78,24.00,,
06/11/2026,22:02:59:670,245.500,22.60,24.00,,,22.78,23.99,,
06/11/2026,22:03:00:170,246.000,22.60,24.00,,,22.77,23.99,,
06/11/2026,22:03:00:670,246.500,22.60,24.00,,,22.77,23.99,,
06/11/2026,22:03:01:170,247.000,22.60,24.00,,,22.77,23.99,,
06/11/2026,22:03:01:670,247.500,22.60,23.99,,,22.78,23.99,,
06/11/2026,22:03:02:170,248.000,22.60,23.99,,,22.77,23.99,,
06/11/2026,22:03:02:670,248.500,22.60,23.99,,,22.78,23.99,,
06/11/2026,22:03:03:170,249.000,22.60,23.99,,,22.76,24.00,,
06/11/2026,22:03:03:670,249.500,22.61,24.00,,,22.76,24.00,,
06/11/2026,22:03:04:170,250.000,22.60,23.99,,,22.78,23.99,,
06/11/2026,22:03:04:670,250.500,22.60,24.00,,,22.78,24.00,,
06/11/2026,22:03:05:170,251.000,22.60,24.00,,,22.78,24.00,,
06/11/2026,22:03:05:670,251.500,22.60,24.00,,,22.78,24.00,,
06/11/2026,22:03:06:170,252.000,22.60,24.00,,,22.78,23.99,,
06/11/2026,22:03:06:670,252.500,22.60,24.00,,,22.78,23.99,,
06/11/2026,22:03:07:170,253.000,22.60,24.00,,,22.78,23.99,,
06/11/2026,22:03:07:670,253.500,22.60,24.00,,,22.78,23.99,,
06/11/2026,22:03:08:170,254.000,22.60,24.00,,,22.77,24.00,,
06/11/2026,22:03:08:670,254.500,22.60,24.00,,,22.77,24.00,,
06/11/2026,22:03:09:170,255.000,22.60,24.00,,,22.78,24.00,,
06/11/2026,22:03:09:670,255.500,22.60,24.00,,,22.79,23.99,,
06/11/2026,22:03:10:170,256.000,22.61,24.00,,,22.78,23.99,,
06/11/2026,22:03:10:670,256.500,22.60,24.00,,,22.78,23.99,,
06/11/2026,22:03:11:170,257.000,22.60,24.00,,,22.78,23.99,,
06/11/2026,22:03:11:670,257.500,22.60,24.00,,,22.79,23.99,,
06/11/2026,22:03:12:170,258.000,22.61,24.00,,,22.78,24.00,,
06/11/2026,22:03:12:670,258.500,22.60,24.00,,,22.79,23.99,,
06/11/2026,22:03:13:170,259.000,22.60,24.00,,,22.78,23.99,,
06/11/2026,22:03:13:670,259.500,22.60,24.00,,,22.79,23.99,,
06/11/2026,22:03:14:170,260.000,22.60,24.00,,,22.79,23.99,,
06/11/2026,22:03:14:670,260.500,22.61,24.00,,,22.78,24.00,,
06/11/2026,22:03:15:170,261.000,22.61,24.00,,,22.79,23.99,,
06/11/2026,22:03:15:670,261.500,22.61,24.00,,,22.78,24.00,,
06/11/2026,22:03:16:170,262.000,22.61,24.01,,,22.79,23.99,,
06/11/2026,22:03:16:670,262.500,22.61,24.01,,,22.79,23.99,,
06/11/2026,22:03:17:170,263.000,22.61,24.01,,,22.79,24.00,,
06/11/2026,22:03:17:670,263.500,22.61,24.01,,,22.79,24.00,,
06/11/2026,22:03:18:170,264.000,22.61,24.01,,,22.79,24.00,,
06/11/2026,22:03:18:670,264.500,22.61,24.00,,,22.78,24.00,,
06/11/2026,22:03:19:170,265.000,22.61,24.00,,,22.80,24.00,,
06/11/2026,22:03:19:670,265.500,22.61,24.00,,,22.79,24.00,,
06/11/2026,22:03:20:170,266.000,22.61,24.01,,,22.78,24.00,,
06/11/2026,22:03:20:670,266.500,22.61,24.01,,,22.79,24.00,,
06/11/2026,22:03:21:170,267.000,22.61,24.01,,,22.79,24.00,,
06/11/2026,22:03:21:670,267.500,22.61,24.01,,,22.80,23.99,,
06/11/2026,22:03:22:170,268.000,22.61,24.01,,,22.78,24.00,,
06/11/2026,22:03:22:670,268.500,22.61,24.01,,,22.79,23.99,,
06/11/2026,22:03:23:170,269.000,22.61,24.01,,,22.79,24.00,,
06/11/2026,22:03:23:670,269.500,22.61,24.01,,,22.79,24.00,,
06/11/2026,22:03:24:170,270.000,22.61,24.01,,,22.79,24.00,,
06/11/2026,22:03:24:670,270.500,22.61,24.01,,,22.79,24.00,,
06/11/2026,22:03:25:170,271.000,22.61,24.01,,,22.79,24.00,,
06/11/2026,22:03:25:670,271.500,22.61,24.01,,,22.79,24.00,,
06/11/2026,22:03:26:170,272.000,22.61,24.01,,,22.79,24.00,,
06/11/2026,22:03:26:670,272.500,22.61,24.01,,,22.79,24.00,,
06/11/2026,22:03:27:170,273.000,22.61,24.01,,,22.79,24.00,,
06/11/2026,22:03:27:670,273.500,22.61,24.01,,,22.79,24.00,,
06/11/2026,22:03:28:170,274.000,22.61,24.00,,,22.78,24.00,,
06/11/2026,22:03:28:670,274.500,22.61,24.01,,,22.79,24.00,,
06/11/2026,22:03:29:170,275.000,22.61,24.01,,,22.79,24.00,,
06/11/2026,22:03:29:670,275.500,22.61,24.01,,,22.80,24.00,,
06/11/2026,22:03:30:170,276.000,22.61,24.01,,,22.79,24.00,,
06/11/2026,22:03:30:670,276.500,22.61,24.01,,,22.80,24.00,,
06/11/2026,22:03:31:170,277.000,22.61,24.01,,,22.79,24.00,,
06/11/2026,22:03:31:670,277.500,22.61,24.01,,,22.79,24.00,,
06/11/2026,22:03:32:170,278.000,22.61,24.01,,,22.79,24.00,,
06/11/2026,22:03:32:670,278.500,22.61,24.01,,,22.79,24.01,,
06/11/2026,22:03:33:170,279.000,22.61,24.01,,,22.80,24.00,,
06/11/2026,22:03:33:670,279.500,22.61,24.01,,,22.78,24.01,,
06/11/2026,22:03:34:170,280.000,22.61,24.02,,,22.79,24.00,,
06/11/2026,22:03:34:670,280.500,22.62,24.01,,,22.78,24.01,,
06/11/2026,22:03:35:170,281.000,22.61,24.01,,,22.80,24.00,,
06/11/2026,22:03:35:670,281.500,22.61,24.01,,,22.79,24.00,,
06/11/2026,22:03:36:170,282.000,22.61,24.01,,,22.80,24.00,,
06/11/2026,22:03:36:670,282.500,22.61,24.01,,,22.79,24.01,,
06/11/2026,22:03:37:170,283.000,22.62,24.01,,,22.80,24.00,,
06/11/2026,22:03:37:670,283.500,22.61,24.01,,,22.79,24.00,,
06/11/2026,22:03:38:170,284.000,22.61,24.01,,,22.79,24.01,,
06/11/2026,22:03:38:670,284.500,22.62,24.01,,,22.78,24.01,,
06/11/2026,22:03:39:170,285.000,22.62,24.01,,,22.79,24.00,,
06/11/2026,22:03:39:670,285.500,22.62,24.01,,,22.79,24.01,,
06/11/2026,22:03:40:170,286.000,22.62,24.01,,,22.80,24.00,,
06/11/2026,22:03:40:670,286.500,22.62,24.01,,,22.80,24.01,,
06/11/2026,22:03:41:170,287.000,22.62,24.01,,,22.80,24.00,,
06/11/2026,22:03:41:670,287.500,22.61,24.01,,,22.80,24.01,,
06/11/2026,22:03:42:170,288.000,22.61,24.01,,,22.81,24.00,,
06/11/2026,22:03:42:670,288.500,22.62,24.01,,,22.80,24.01,,
06/11/2026,22:03:43:170,289.000,22.62,24.02,,,22.81,24.00,,
06/11/2026,22:03:43:670,289.500,22.62,24.01,,,22.80,24.01,,
06/11/2026,22:03:44:170,290.000,22.62,24.01,,,22.80,24.00,,
06/11/2026,22:03:44:670,290.500,22.62,24.01,,,22.79,24.01,,
06/11/2026,22:03:45:170,291.000,22.62,24.01,,,22.79,24.01,,
06/11/2026,22:03:45:670,291.500,22.62,24.01,,,22.80,24.01,,
06/11/2026,22:03:46:170,292.000,22.61,24.01,,,22.79,24.01,,
06/11/2026,22:03:46:670,292.500,22.61,24.02,,,22.79,24.01,,
06/11/2026,22:03:47:170,293.000,22.61,24.02,,,22.80,24.01,,
06/11/2026,22:03:47:670,293.500,22.62,24.02,,,22.79,24.01,,
06/11/2026,22:03:48:170,294.000,22.62,24.02,,,22.80,24.00,,
06/11/2026,22:03:48:670,294.500,22.62,24.02,,,22.79,24.01,,
06/11/2026,22:03:49:170,295.000,22.62,24.02,,,22.80,24.00,,
06/11/2026,22:03:49:670,295.500,22.62,24.02,,,22.80,24.00,,
06/11/2026,22:03:50:170,296.000,22.62,24.02,,,22.81,24.00,,
06/11/2026,22:03:50:670,296.500,22.62,24.02,,,22.79,24.01,,
06/11/2026,22:03:51:170,297.000,22.62,24.02,,,22.80,24.01,,
06/11/2026,22:03:51:670,297.500,22.62,24.02,,,22.79,24.01,,
06/11/2026,22:03:52:170,298.000,22.62,24.02,,,22.80,24.01,,
06/11/2026,22:03:52:670,298.500,22.62,24.02,,,22.80,24.01,,
06/11/2026,22:03:53:170,299.000,22.62,24.02,,,22.81,24.01,,
06/11/2026,22:03:53:670,299.500,22.62,24.02,,,22.80,24.01,,
06/11/2026,22:03:54:170,300.000,22.62,24.02,,,22.81,24.00,,
06/11/2026,22:03:54:670,300.500,22.62,24.02,,,22.81,24.01,,
06/11/2026,22:03:55:170,301.000,22.62,24.02,,,22.82,24.00,,
06/11/2026,22:03:55:670,301.500,22.62,24.02,,,22.80,24.01,,
06/11/2026,22:03:56:170,302.000,22.62,24.02,,,22.81,24.01,,
06/11/2026,22:03:56:670,302.500,22.62,24.02,,,22.80,24.01,,
06/11/2026,22:03:57:170,303.000,22.62,24.02,,,22.80,24.01,,
06/11/2026,22:03:57:670,303.500,22.62,24.02,,,22.79,24.01,,
06/11/2026,22:03:58:170,304.000,22.62,24.02,,,22.80,24.01,,
06/11/2026,22:03:58:670,304.500,22.62,24.02,,,22.80,24.01,,
06/11/2026,22:03:59:170,305.000,22.62,24.02,,,22.81,24.01,,
06/11/2026,22:03:59:670,305.500,22.62,24.02,,,22.80,24.01,,
06/11/2026,22:04:00:170,306.000,22.62,24.03,,,22.81,24.01,,
06/11/2026,22:04:00:670,306.500,22.62,24.03,,,22.80,24.01,,
06/11/2026,22:04:01:170,307.000,22.62,24.02,,,22.80,24.01,,
06/11/2026,22:04:01:670,307.500,22.62,24.02,,,22.80,24.01,,
06/11/2026,22:04:02:170,308.000,22.62,24.02,,,22.81,24.01,,
06/11/2026,22:04:02:670,308.500,22.62,24.02,,,22.80,24.01,,
06/11/2026,22:04:03:170,309.000,22.63,24.02,,,22.80,24.01,,
06/11/2026,22:04:03:670,309.500,22.62,24.02,,,22.80,24.01,,
06/11/2026,22:04:04:170,310.000,22.62,24.02,,,22.80,24.01,,
06/11/2026,22:04:04:670,310.500,22.62,24.02,,,22.81,24.01,,
06/11/2026,22:04:05:170,311.000,22.63,24.02,,,22.80,24.01,,
06/11/2026,22:04:05:670,311.500,22.62,24.02,,,22.81,24.01,,
06/11/2026,22:04:06:170,312.000,22.62,24.02,,,22.80,24.02,,
06/11/2026,22:04:06:670,312.500,22.62,24.02,,,22.81,24.02,,
06/11/2026,22:04:07:170,313.000,22.63,24.02,,,22.81,24.02,,
06/11/2026,22:04:07:670,313.500,22.63,24.02,,,22.80,24.02,,
06/11/2026,22:04:08:170,314.000,22.63,24.02,,,22.81,24.02,,
06/11/2026,22:04:08:670,314.500,22.63,24.02,,,22.81,24.02,,
06/11/2026,22:04:09:170,315.000,22.63,24.02,,,22.81,24.02,,
06/11/2026,22:04:09:670,315.500,22.63,24.02,,,22.80,24.01,,
06/11/2026,22:04:10:170,316.000,22.63,24.02,,,22.81,24.01,,
06/11/2026,22:04:10:670,316.500,22.63,24.03,,,22.80,24.02,,
06/11/2026,22:04:11:170,317.000,22.62,24.03,,,22.82,24.01,,
06/11/2026,22:04:11:670,317.500,22.63,24.03,,,22.81,24.01,,
06/11/2026,22:04:12:170,318.000,22.62,24.03,,,22.81,24.01,,
06/11/2026,22:04:12:670,318.500,22.63,24.03,,,22.81,24.01,,
06/11/2026,22:04:13:170,319.000,22.63,24.03,,,22.81,24.01,,
06/11/2026,22:04:13:670,319.500,22.63,24.02,,,22.80,24.01,,
06/11/2026,22:04:14:170,320.000,22.63,24.02,,,22.81,24.01,,
06/11/2026,22:04:14:670,320.500,22.63,24.02,,,22.80,24.02,,
06/11/2026,22:04:15:170,321.000,22.63,24.03,,,22.81,24.02,,
06/11/2026,22:04:15:670,321.500,22.63,24.03,,,22.82,24.02,,
06/11/2026,22:04:16:170,322.000,22.63,24.02,,,22.82,24.02,,
06/11/2026,22:04:16:670,322.500,22.63,24.02,,,22.81,24.02,,
06/11/2026,22:04:17:170,323.000,22.63,24.02,,,22.82,24.02,,
06/11/2026,22:04:17:670,323.500,22.63,24.03,,,22.81,24.02,,
06/11/2026,22:04:18:170,324.000,22.63,24.03,,,22.81,24.02,,
06/11/2026,22:04:18:670,324.500,22.63,24.03,,,22.80,24.02,,
06/11/2026,22:04:19:170,325.000,22.64,24.03,,,22.81,24.02,,
06/11/2026,22:04:19:670,325.500,22.63,24.03,,,22.80,24.02,,
06/11/2026,22:04:20:170,326.000,22.63,24.03,,,22.81,24.02,,
06/11/2026,22:04:20:670,326.500,22.63,24.03,,,22.80,24.02,,
06/11/2026,22:04:21:170,327.000,22.63,24.03,,,22.81,24.02,,
06/11/2026,22:04:21:670,327.500,22.63,24.03,,,22.82,24.01,,
06/11/2026,22:04:22:170,328.000,22.63,24.03,,,22.81,24.02,,
06/11/2026,22:04:22:670,328.500,22.63,24.03,,,22.83,24.02,,
06/11/2026,22:04:23:170,329.000,22.63,24.03,,,22.82,24.02,,
06/11/2026,22:04:23:670,329.500,22.63,24.03,,,22.82,24.02,,
06/11/2026,22:04:24:170,330.000,22.63,24.03,,,22.82,24.01,,
06/11/2026,22:04:24:670,330.500,22.63,24.04,,,22.81,24.02,,
06/11/2026,22:04:25:170,331.000,22.63,24.03,,,22.82,24.02,,
06/11/2026,22:04:25:670,331.500,22.63,24.03,,,22.81,24.03,,
06/11/2026,22:04:26:170,332.000,22.64,24.03,,,22.82,24.03,,
06/11/2026,22:04:26:670,332.500,22.63,24.03,,,22.81,24.03,,
06/11/2026,22:04:27:170,333.000,22.63,24.03,,,22.82,24.02,,
06/11/2026,22:04:27:670,333.500,22.63,24.03,,,22.81,24.02,,
06/11/2026,22:04:28:170,334.000,22.64,24.03,,,22.82,24.02,,
06/11/2026,22:04:28:670,334.500,22.63,24.03,,,22.82,24.02,,
06/11/2026,22:04:29:170,335.000,22.64,24.03,,,22.82,24.02,,
06/11/2026,22:04:29:670,335.500,22.64,24.04,,,22.82,24.02,,
06/11/2026,22:04:30:170,336.000,22.64,24.03,,,22.81,24.02,,
06/11/2026,22:04:30:670,336.500,22.64,24.04,,,22.83,24.02,,
06/11/2026,22:04:31:170,337.000,22.64,24.03,,,22.82,24.02,,
06/11/2026,22:04:31:670,337.500,22.63,24.04,,,22.83,24.02,,
06/11/2026,22:04:32:170,338.000,22.63,24.04,,,22.82,24.02,,
06/11/2026,22:04:32:670,338.500,22.63,24.04,,,22.84,24.02,,
06/11/2026,22:04:33:170,339.000,22.63,24.04,,,22.82,24.02,,
06/11/2026,22:04:33:670,339.500,22.63,24.04,,,22.82,24.02,,
06/11/2026,22:04:34:170,340.000,22.64,24.04,,,22.80,24.03,,
06/11/2026,22:04:34:670,340.500,22.63,24.04,,,22.82,24.02,,
06/11/2026,22:04:35:170,341.000,22.64,24.03,,,22.81,24.02,,
06/11/2026,22:04:35:670,341.500,22.64,24.04,,,22.82,24.02,,
06/11/2026,22:04:36:170,342.000,22.64,24.03,,,22.81,24.02,,
06/11/2026,22:04:36:670,342.500,22.64,24.03,,,22.82,24.02,,
06/11/2026,22:04:37:170,343.000,22.64,24.03,,,22.82,24.03,,
06/11/2026,22:04:37:670,343.500,22.64,24.04,,,22.81,24.03,,
06/11/2026,22:04:38:170,344.000,22.64,24.03,,,22.82,24.02,,
06/11/2026,22:04:38:670,344.500,22.64,24.04,,,22.83,24.02,,
06/11/2026,22:04:39:170,345.000,22.65,24.04,,,22.83,24.02,,
06/11/2026,22:04:39:670,345.500,22.64,24.04,,,22.83,24.02,,
06/11/2026,22:04:40:170,346.000,22.65,24.04,,,22.83,24.02,,
06/11/2026,22:04:40:670,346.500,22.64,24.04,,,22.82,24.03,,
06/11/2026,22:04:41:170,347.000,22.64,24.04,,,22.82,24.02,,
06/11/2026,22:04:41:670,347.500,22.64,24.04,,,22.82,24.02,,
06/11/2026,22:04:42:170,348.000,22.64,24.04,,,22.82,24.03,,
06/11/2026,22:04:42:670,348.500,22.64,24.04,,,22.82,24.03,,
06/11/2026,22:04:43:170,349.000,22.64,24.04,,,22.83,24.03,,
06/11/2026,22:04:43:670,349.500,22.64,24.04,,,22.82,24.03,,
06/11/2026,22:04:44:170,350.000,22.64,24.04,,,22.83,24.02,,
06/11/2026,22:04:44:670,350.500,22.64,24.04,,,22.83,24.03,,
06/11/2026,22:04:45:170,351.000,22.64,24.04,,,22.83,24.02,,
06/11/2026,22:04:45:670,351.500,22.64,24.04,,,22.82,24.03,,
06/11/2026,22:04:46:170,352.000,22.64,24.04,,,22.83,24.02,,
06/11/2026,22:04:46:670,352.500,22.64,24.04,,,22.82,24.03,,
06/11/2026,22:04:47:170,353.000,22.64,24.04,,,22.83,24.02,,
06/11/2026,22:04:47:670,353.500,22.64,24.04,,,22.82,24.03,,
06/11/2026,22:04:48:170,354.000,22.64,24.04,,,22.82,24.03,,
06/11/2026,22:04:48:670,354.500,22.65,24.04,,,22.82,24.03,,
